1,1,100,1,20,1,0,0,0
1,1,1,100,34,34,20,2,6
1,1,1,100,34,34,20,1,11
1,1,1,100,34,34,20,2,14
1,1,1,100,34,34,20,1,12
1,1,1,100,34,34,20,2,4
1,1,1,100,34,34,20,1,17
1,1,100,35,20,1,0,0,0
1,1,100,35,20,2,0,0,0
1,1,1,100,35,35,20,2,4
1,1,1,100,35,35,20,1,17
1,1,1,100,35,35,20,2,17
1,1,1,100,35,35,20,1,7
1,1,1,100,35,35,20,2,11
1,1,1,100,35,35,20,1,13
1,1,1,100,35,35,20,2,16
1,1,1,100,35,35,20,1,3
1,1,1,100,35,35,20,2,20
1,1,1,100,35,35,20,1,18
1,1,1,100,35,35,20,2,18
1,1,1,100,35,35,20,1,10
1,1,1,100,35,35,20,2,9
1,1,1,100,35,35,20,1,14
1,1,1,100,35,35,20,2,19
1,1,1,100,35,35,20,1,6
1,1,1,100,35,35,20,2,10
1,1,1,100,35,35,20,1,15
1,1,1,100,35,35,20,2,8
1,1,1,100,35,35,20,1,20
1,1,1,100,35,35,20,2,5
1,1,1,100,35,35,20,1,12
1,1,1,100,35,35,20,2,7
1,1,1,100,35,35,20,1,4
1,1,1,100,35,35,20,2,14
1,1,1,100,35,35,20,1,16
1,1,1,100,35,35,20,2,3
1,1,1,100,35,35,20,1,8
1,1,1,100,35,35,20,2,15
1,1,1,100,35,35,20,1,11
1,1,1,100,35,35,20,2,13
1,1,1,100,35,35,20,1,5
1,1,1,100,35,35,20,2,12
1,1,1,100,35,35,20,1,9
1,1,1,100,35,35,20,2,6
1,1,1,100,35,35,20,1,19
1,1,100,36,20,1,0,0,0
1,1,100,36,20,2,0,0,0
1,1,1,100,36,36,20,2,4
1,1,1,100,36,36,20,1,8
1,1,1,100,36,36,20,2,12
1,1,1,100,36,36,20,1,16
1,1,1,100,36,36,20,2,10
1,1,1,100,36,36,20,1,5
1,1,1,100,36,36,20,2,11
1,1,1,100,36,36,20,1,6
1,1,1,100,36,36,20,2,9
1,1,1,100,36,36,20,1,7
1,1,1,100,36,36,20,2,7
1,1,1,100,36,36,20,1,20
1,1,1,100,36,36,20,2,14
1,1,1,100,36,36,20,1,4
1,1,1,100,36,36,20,2,16
1,1,1,100,36,36,20,1,18
1,1,1,100,36,36,20,2,18
1,1,1,100,36,36,20,1,10
1,1,1,100,36,36,20,2,15
1,1,1,100,36,36,20,1,12
1,1,1,100,36,36,20,2,8
1,1,1,100,36,36,20,1,9
1,1,1,100,36,36,20,2,17
1,1,1,100,36,36,20,1,3
1,1,1,100,36,36,20,2,5
1,1,1,100,36,36,20,1,14
1,1,1,100,36,36,20,2,13
1,1,1,100,36,36,20,1,15
1,1,1,100,36,36,20,2,20
1,1,1,100,36,36,20,1,17
1,1,1,100,36,36,20,2,19
1,1,1,100,36,36,20,1,13
1,1,1,100,36,36,20,2,3
1,1,1,100,36,36,20,1,11
1,1,1,100,36,36,20,2,6
1,1,1,100,36,36,20,1,19
1,1,100,37,20,1,0,0,0
1,1,100,37,20,2,0,0,0
1,1,1,100,37,37,20,2,11
1,1,1,100,37,37,20,1,15
1,1,1,100,37,37,20,2,13
1,1,1,100,37,37,20,1,6
1,1,1,100,37,37,20,2,14
1,1,1,100,37,37,20,1,8
1,1,1,100,37,37,20,2,18
1,1,1,100,37,37,20,1,5
1,1,1,100,37,37,20,2,20
1,1,1,100,37,37,20,1,17
1,1,1,100,37,37,20,2,10
1,1,1,100,37,37,20,1,11
1,1,1,100,37,37,20,2,15
1,1,1,100,37,37,20,1,4
1,1,1,100,37,37,20,2,12
1,1,1,100,37,37,20,1,18
1,1,1,100,37,37,20,2,17
1,1,1,100,37,37,20,1,7
1,1,1,100,37,37,20,2,6
1,1,1,100,37,37,20,1,16
1,1,1,100,37,37,20,2,4
1,1,1,100,37,37,20,1,12
1,1,1,100,37,37,20,2,9
1,1,1,100,37,37,20,1,9
1,1,1,100,37,37,20,2,5
1,1,1,100,37,37,20,1,19
1,1,1,100,37,37,20,2,8
1,1,1,100,37,37,20,1,14
1,1,1,100,37,37,20,2,19
1,1,1,100,37,37,20,1,13
1,1,1,100,37,37,20,2,7
1,1,1,100,37,37,20,1,20
1,1,1,100,37,37,20,2,16
1,1,1,100,37,37,20,1,10
1,1,1,100,37,37,20,2,3
1,1,1,100,37,37,20,1,3
1,1,100,38,20,1,0,0,0
1,1,100,38,20,2,0,0,0
1,1,1,100,38,38,20,2,3
1,1,1,100,38,38,20,1,7
1,1,1,100,38,38,20,2,19
1,1,1,100,38,38,20,1,18
1,1,1,100,38,38,20,2,4
1,1,1,100,38,38,20,1,4
1,1,1,100,38,38,20,2,13
1,1,1,100,38,38,20,1,5
1,1,1,100,38,38,20,2,15
1,1,1,100,38,38,20,1,13
1,1,1,100,38,38,20,2,5
1,1,1,100,38,38,20,1,3
1,1,1,100,38,38,20,2,11
1,1,1,100,38,38,20,1,6
1,1,1,100,38,38,20,2,10
1,1,1,100,38,38,20,1,11
1,1,1,100,38,38,20,2,8
1,1,1,100,38,38,20,1,15
1,1,1,100,38,38,20,2,6
1,1,1,100,38,38,20,1,20
1,1,1,100,38,38,20,2,17
1,1,1,100,38,38,20,1,16
1,1,1,100,38,38,20,2,14
1,1,1,100,38,38,20,1,12
1,1,1,100,38,38,20,2,18
1,1,1,100,38,38,20,1,19
1,1,1,100,38,38,20,2,9
1,1,1,100,38,38,20,1,8
1,1,1,100,38,38,20,2,16
1,1,1,100,38,38,20,1,9
1,1,1,100,38,38,20,2,12
1,1,1,100,38,38,20,1,14
1,1,1,100,38,38,20,2,7
1,1,1,100,38,38,20,1,10
1,1,1,100,38,38,20,2,20
1,1,1,100,38,38,20,1,17
1,1,100,39,20,1,0,0,0
1,1,100,39,20,2,0,0,0
1,1,1,100,39,39,20,2,6
1,1,1,100,39,39,20,1,18
1,1,1,100,39,39,20,2,20
1,1,1,100,39,39,20,1,5
1,1,1,100,39,39,20,2,18
1,1,1,100,39,39,20,1,14
1,1,1,100,39,39,20,2,8
1,1,1,100,39,39,20,1,9
1,1,1,100,39,39,20,2,19
1,1,1,100,39,39,20,1,8
1,1,1,100,39,39,20,2,17
1,1,1,100,39,39,20,1,17
1,1,1,100,39,39,20,2,14
1,1,1,100,39,39,20,1,19
1,1,1,100,39,39,20,2,12
1,1,1,100,39,39,20,1,12
1,1,1,100,39,39,20,2,3
1,1,1,100,39,39,20,1,6
1,1,1,100,39,39,20,2,13
1,1,1,100,39,39,20,1,3
1,1,1,100,39,39,20,2,4
1,1,1,100,39,39,20,1,10
1,1,1,100,39,39,20,2,5
1,1,1,100,39,39,20,1,15
1,1,1,100,39,39,20,2,11
1,1,1,100,39,39,20,1,16
1,1,1,100,39,39,20,2,9
1,1,1,100,39,39,20,1,11
1,1,1,100,39,39,20,2,16
1,1,1,100,39,39,20,1,20
1,1,1,100,39,39,20,2,10
1,1,1,100,39,39,20,1,7
1,1,1,100,39,39,20,2,7
1,1,1,100,39,39,20,1,4
1,1,1,100,39,39,20,2,15
1,1,1,100,39,39,20,1,13
1,1,100,40,20,1,0,0,0
1,1,100,40,20,2,0,0,0
1,1,1,100,40,40,20,2,12
1,1,1,100,40,40,20,1,9
1,1,1,100,40,40,20,2,14
1,1,1,100,40,40,20,1,10
1,1,1,100,40,40,20,2,18
1,1,1,100,40,40,20,1,17
1,1,1,100,40,40,20,2,9
1,1,1,100,40,40,20,1,4
1,1,1,100,40,40,20,2,17
1,1,1,100,40,40,20,1,15
1,1,1,100,40,40,20,2,3
1,1,1,100,40,40,20,1,16
1,1,1,100,40,40,20,2,7
1,1,1,100,40,40,20,1,7
1,1,1,100,40,40,20,2,20
1,1,1,100,40,40,20,1,12
1,1,1,100,40,40,20,2,19
1,1,1,100,40,40,20,1,20
1,1,1,100,40,40,20,2,8
1,1,1,100,40,40,20,1,18
1,1,1,100,40,40,20,2,11
1,1,1,100,40,40,20,1,11
1,1,1,100,40,40,20,2,16
1,1,1,100,40,40,20,1,6
1,1,1,100,40,40,20,2,6
1,1,1,100,40,40,20,1,13
1,1,1,100,40,40,20,2,5
1,1,1,100,40,40,20,1,14
1,1,1,100,40,40,20,2,4
1,1,1,100,40,40,20,1,5
1,1,1,100,40,40,20,2,10
1,1,1,100,40,40,20,1,3
1,1,1,100,40,40,20,2,15
1,1,1,100,40,40,20,1,8
1,1,1,100,40,40,20,2,13
1,1,1,100,40,40,20,1,19
1,1,100,41,20,1,0,0,0
1,1,100,41,20,2,0,0,0
1,1,1,100,41,41,20,2,11
1,1,1,100,41,41,20,1,8
1,1,1,100,41,41,20,2,10
1,1,1,100,41,41,20,1,14
1,1,1,100,41,41,20,2,18
1,1,1,100,41,41,20,1,3
1,1,1,100,41,41,20,2,8
1,1,1,100,41,41,20,1,12
1,1,1,100,41,41,20,2,20
1,1,1,100,41,41,20,1,19
1,1,1,100,41,41,20,2,7
1,1,1,100,41,41,20,1,13
1,1,1,100,41,41,20,2,12
1,1,1,100,41,41,20,1,17
1,1,1,100,41,41,20,2,19
1,1,1,100,41,41,20,1,16
1,1,1,100,41,41,20,2,9
1,1,1,100,41,41,20,1,4
1,1,1,100,41,41,20,2,17
1,1,1,100,41,41,20,1,7
1,1,1,100,41,41,20,2,5
1,1,1,100,41,41,20,1,6
1,1,1,100,41,41,20,2,3
1,1,1,100,41,41,20,1,10
1,1,1,100,41,41,20,2,16
1,1,1,100,41,41,20,1,15
1,1,1,100,41,41,20,2,13
1,1,1,100,41,41,20,1,9
1,1,1,100,41,41,20,2,6
1,1,1,100,41,41,20,1,18
1,1,1,100,41,41,20,2,4
1,1,1,100,41,41,20,1,5
1,1,1,100,41,41,20,2,14
1,1,1,100,41,41,20,1,20
1,1,1,100,41,41,20,2,15
1,1,1,100,41,41,20,1,11
1,1,100,42,20,1,0,0,0
1,1,100,42,20,2,0,0,0
1,1,1,100,42,42,20,2,20
1,1,1,100,42,42,20,1,20
1,1,1,100,42,42,20,2,4
1,1,1,100,42,42,20,1,7
1,1,1,100,42,42,20,2,15
1,1,1,100,42,42,20,1,13
1,1,1,100,42,42,20,2,14
1,1,1,100,42,42,20,1,10
1,1,1,100,42,42,20,2,11
1,1,1,100,42,42,20,1,15
1,1,1,100,42,42,20,2,19
1,1,1,100,42,42,20,1,5
1,1,1,100,42,42,20,2,6
1,1,1,100,42,42,20,1,12
1,1,1,100,42,42,20,2,9
1,1,1,100,42,42,20,1,6
1,1,1,100,42,42,20,2,7
1,1,1,100,42,42,20,1,19
1,1,1,100,42,42,20,2,18
1,1,1,100,42,42,20,1,14
1,1,1,100,42,42,20,2,12
1,1,1,100,42,42,20,1,4
1,1,1,100,42,42,20,2,17
1,1,1,100,42,42,20,1,18
1,1,1,100,42,42,20,2,16
1,1,1,100,42,42,20,1,11
1,1,1,100,42,42,20,2,8
1,1,1,100,42,42,20,1,3
1,1,1,100,42,42,20,2,3
1,1,1,100,42,42,20,1,8
1,1,1,100,42,42,20,2,5
1,1,1,100,42,42,20,1,9
1,1,1,100,42,42,20,2,13
1,1,1,100,42,42,20,1,17
1,1,1,100,42,42,20,2,10
1,1,1,100,42,42,20,1,16
1,1,100,43,20,1,0,0,0
1,1,100,43,20,2,0,0,0
1,1,1,100,43,43,20,2,11
1,1,1,100,43,43,20,1,8
1,1,1,100,43,43,20,2,20
1,1,1,100,43,43,20,1,10
1,1,1,100,43,43,20,2,18
1,1,1,100,43,43,20,1,16
1,1,1,100,43,43,20,2,16
1,1,1,100,43,43,20,1,6
1,1,1,100,43,43,20,2,13
1,1,1,100,43,43,20,1,12
1,1,1,100,43,43,20,2,14
1,1,1,100,43,43,20,1,15
1,1,1,100,43,43,20,2,9
1,1,1,100,43,43,20,1,4
1,1,1,100,43,43,20,2,4
1,1,1,100,43,43,20,1,5
1,1,1,100,43,43,20,2,15
1,1,1,100,43,43,20,1,3
1,1,1,100,43,43,20,2,12
1,1,1,100,43,43,20,1,17
1,1,1,100,43,43,20,2,5
1,1,1,100,43,43,20,1,9
1,1,1,100,43,43,20,2,17
1,1,1,100,43,43,20,1,7
1,1,1,100,43,43,20,2,19
1,1,1,100,43,43,20,1,11
1,1,1,100,43,43,20,2,6
1,1,1,100,43,43,20,1,14
1,1,1,100,43,43,20,2,3
1,1,1,100,43,43,20,1,13
1,1,1,100,43,43,20,2,8
1,1,1,100,43,43,20,1,18
1,1,1,100,43,43,20,2,7
1,1,1,100,43,43,20,1,19
1,1,1,100,43,43,20,2,10
1,1,1,100,43,43,20,1,20
1,1,100,44,20,1,0,0,0
1,1,100,44,20,2,0,0,0
1,1,1,100,44,44,20,2,9
1,1,1,100,44,44,20,1,11
1,1,1,100,44,44,20,2,5
1,1,1,100,44,44,20,1,19
1,1,1,100,44,44,20,2,17
1,1,1,100,44,44,20,1,7
1,1,1,100,44,44,20,2,8
1,1,1,100,44,44,20,1,13
1,1,1,100,44,44,20,2,14
1,1,1,100,44,44,20,1,20
1,1,1,100,44,44,20,2,11
1,1,1,100,44,44,20,1,16
1,1,1,100,44,44,20,2,3
1,1,1,100,44,44,20,1,3
1,1,1,100,44,44,20,2,15
1,1,1,100,44,44,20,1,5
1,1,1,100,44,44,20,2,16
1,1,1,100,44,44,20,1,15
1,1,1,100,44,44,20,2,10
1,1,1,100,44,44,20,1,4
1,1,1,100,44,44,20,2,19
1,1,1,100,44,44,20,1,6
1,1,1,100,44,44,20,2,4
1,1,1,100,44,44,20,1,9
1,1,1,100,44,44,20,2,7
1,1,1,100,44,44,20,1,10
1,1,1,100,44,44,20,2,18
1,1,1,100,44,44,20,1,8
1,1,1,100,44,44,20,2,12
1,1,1,100,44,44,20,1,17
1,1,1,100,44,44,20,2,6
1,1,1,100,44,44,20,1,18
1,1,1,100,44,44,20,2,20
1,1,1,100,44,44,20,1,12
1,1,1,100,44,44,20,2,13
1,1,1,100,44,44,20,1,14
1,1,100,45,20,1,0,0,0
1,1,100,45,20,2,0,0,0
1,1,1,100,45,45,20,2,18
1,1,1,100,45,45,20,1,18
1,1,1,100,45,45,20,2,5
1,1,1,100,45,45,20,1,11
1,1,1,100,45,45,20,2,6
1,1,1,100,45,45,20,1,5
1,1,1,100,45,45,20,2,8
1,1,1,100,45,45,20,1,16
1,1,1,100,45,45,20,2,16
1,1,1,100,45,45,20,1,6
1,1,1,100,45,45,20,2,15
1,1,1,100,45,45,20,1,8
1,1,1,100,45,45,20,2,7
1,1,1,100,45,45,20,1,3
1,1,1,100,45,45,20,2,19
1,1,1,100,45,45,20,1,15
1,1,1,100,45,45,20,2,3
1,1,1,100,45,45,20,1,20
1,1,1,100,45,45,20,2,20
1,1,1,100,45,45,20,1,7
1,1,1,100,45,45,20,2,4
1,1,1,100,45,45,20,1,9
1,1,1,100,45,45,20,2,10
1,1,1,100,45,45,20,1,13
1,1,1,100,45,45,20,2,17
1,1,1,100,45,45,20,1,12
1,1,1,100,45,45,20,2,14
1,1,1,100,45,45,20,1,10
1,1,1,100,45,45,20,2,11
1,1,1,100,45,45,20,1,17
1,1,1,100,45,45,20,2,9
1,1,1,100,45,45,20,1,14
1,1,1,100,45,45,20,2,13
1,1,1,100,45,45,20,1,4
1,1,1,100,45,45,20,2,12
1,1,1,100,45,45,20,1,19
1,1,100,46,20,1,0,0,0
1,1,100,46,20,2,0,0,0
1,1,1,100,46,46,20,2,11
1,1,1,100,46,46,20,1,11
1,1,1,100,46,46,20,2,17
1,1,1,100,46,46,20,1,4
1,1,1,100,46,46,20,2,10
1,1,1,100,46,46,20,1,7
1,1,1,100,46,46,20,2,6
1,1,1,100,46,46,20,1,16
1,1,1,100,46,46,20,2,18
1,1,1,100,46,46,20,1,6
1,1,1,100,46,46,20,2,16
1,1,1,100,46,46,20,1,3
1,1,1,100,46,46,20,2,8
1,1,1,100,46,46,20,1,18
1,1,1,100,46,46,20,2,3
1,1,1,100,46,46,20,1,17
1,1,1,100,46,46,20,2,20
1,1,1,100,46,46,20,1,5
1,1,1,100,46,46,20,2,15
1,1,1,100,46,46,20,1,9
1,1,1,100,46,46,20,2,5
1,1,1,100,46,46,20,1,15
1,1,1,100,46,46,20,2,14
1,1,1,100,46,46,20,1,19
1,1,1,100,46,46,20,2,9
1,1,1,100,46,46,20,1,13
1,1,1,100,46,46,20,2,13
1,1,1,100,46,46,20,1,14
1,1,1,100,46,46,20,2,19
1,1,1,100,46,46,20,1,10
1,1,1,100,46,46,20,2,12
1,1,1,100,46,46,20,1,20
1,1,1,100,46,46,20,2,7
1,1,1,100,46,46,20,1,8
1,1,1,100,46,46,20,2,4
1,1,1,100,46,46,20,1,12
1,1,100,47,20,1,0,0,0
1,1,100,47,20,2,0,0,0
1,1,1,100,47,47,20,2,17
1,1,1,100,47,47,20,1,12
1,1,1,100,47,47,20,2,8
1,1,1,100,47,47,20,1,15
1,1,1,100,47,47,20,2,15
1,1,1,100,47,47,20,1,16
1,1,1,100,47,47,20,2,11
1,1,1,100,47,47,20,1,8
1,1,1,100,47,47,20,2,16
1,1,1,100,47,47,20,1,14
1,1,1,100,47,47,20,2,19
1,1,1,100,47,47,20,1,9
1,1,1,100,47,47,20,2,20
1,1,1,100,47,47,20,1,20
1,1,1,100,47,47,20,2,7
1,1,1,100,47,47,20,1,19
1,1,1,100,47,47,20,2,14
1,1,1,100,47,47,20,1,6
1,1,1,100,47,47,20,2,18
1,1,1,100,47,47,20,1,3
1,1,1,100,47,47,20,2,13
1,1,1,100,47,47,20,1,10
1,1,1,100,47,47,20,2,4
1,1,1,100,47,47,20,1,17
1,1,1,100,47,47,20,2,3
1,1,1,100,47,47,20,1,5
1,1,1,100,47,47,20,2,6
1,1,1,100,47,47,20,1,13
1,1,1,100,47,47,20,2,5
1,1,1,100,47,47,20,1,4
1,1,1,100,47,47,20,2,10
1,1,1,100,47,47,20,1,11
1,1,1,100,47,47,20,2,12
1,1,1,100,47,47,20,1,18
1,1,1,100,47,47,20,2,9
1,1,1,100,47,47,20,1,7
1,1,100,48,20,1,0,0,0
1,1,100,48,20,2,0,0,0
1,1,1,100,48,48,20,2,3
1,1,1,100,48,48,20,1,10
1,1,1,100,48,48,20,2,16
1,1,1,100,48,48,20,1,16
1,1,1,100,48,48,20,2,8
1,1,1,100,48,48,20,1,8
1,1,1,100,48,48,20,2,20
1,1,1,100,48,48,20,1,11
1,1,1,100,48,48,20,2,5
1,1,1,100,48,48,20,1,15
1,1,1,100,48,48,20,2,19
1,1,1,100,48,48,20,1,9
1,1,1,100,48,48,20,2,18
1,1,1,100,48,48,20,1,7
1,1,1,100,48,48,20,2,9
1,1,1,100,48,48,20,1,4
1,1,1,100,48,48,20,2,4
1,1,1,100,48,48,20,1,17
1,1,1,100,48,48,20,2,14
1,1,1,100,48,48,20,1,20
1,1,1,100,48,48,20,2,15
1,1,1,100,48,48,20,1,14
1,1,1,100,48,48,20,2,17
1,1,1,100,48,48,20,1,18
1,1,1,100,48,48,20,2,11
1,1,1,100,48,48,20,1,6
1,1,1,100,48,48,20,2,6
1,1,1,100,48,48,20,1,12
1,1,1,100,48,48,20,2,7
1,1,1,100,48,48,20,1,19
1,1,1,100,48,48,20,2,12
1,1,1,100,48,48,20,1,3
1,1,1,100,48,48,20,2,10
1,1,1,100,48,48,20,1,5
1,1,1,100,48,48,20,2,13
1,1,1,100,48,48,20,1,13
1,1,100,49,20,1,0,0,0
1,1,100,49,20,2,0,0,0
1,1,1,100,49,49,20,2,19
1,1,1,100,49,49,20,1,18
1,1,1,100,49,49,20,2,20
1,1,1,100,49,49,20,1,19
1,1,1,100,49,49,20,2,18
1,1,1,100,49,49,20,1,14
1,1,1,100,49,49,20,2,13
1,1,1,100,49,49,20,1,20
1,1,1,100,49,49,20,2,10
1,1,1,100,49,49,20,1,17
1,1,1,100,49,49,20,2,4
1,1,1,100,49,49,20,1,11
1,1,1,100,49,49,20,2,12
1,1,1,100,49,49,20,1,16
1,1,1,100,49,49,20,2,5
1,1,1,100,49,49,20,1,7
1,1,1,100,49,49,20,2,11
1,1,1,100,49,49,20,1,10
1,1,1,100,49,49,20,2,17
1,1,1,100,49,49,20,1,8
1,1,1,100,49,49,20,2,8
1,1,1,100,49,49,20,1,12
1,1,1,100,49,49,20,2,9
1,1,1,100,49,49,20,1,4
1,1,1,100,49,49,20,2,15
1,1,1,100,49,49,20,1,13
1,1,1,100,49,49,20,2,6
1,1,1,100,49,49,20,1,6
1,1,1,100,49,49,20,2,3
1,1,1,100,49,49,20,1,9
1,1,1,100,49,49,20,2,7
1,1,1,100,49,49,20,1,15
1,1,1,100,49,49,20,2,14
1,1,1,100,49,49,20,1,5
1,1,1,100,49,49,20,2,16
1,1,1,100,49,49,20,1,3
1,1,100,50,20,1,0,0,0
1,1,100,50,20,2,0,0,0
1,1,1,100,50,50,20,2,12
1,1,1,100,50,50,20,1,19
1,1,1,100,50,50,20,2,20
1,1,1,100,50,50,20,1,12
1,1,1,100,50,50,20,2,6
1,1,1,100,50,50,20,1,16
1,1,1,100,50,50,20,2,7
1,1,1,100,50,50,20,1,4
1,1,1,100,50,50,20,2,5
1,1,1,100,50,50,20,1,11
1,1,1,100,50,50,20,2,11
1,1,1,100,50,50,20,1,10
1,1,1,100,50,50,20,2,8
1,1,1,100,50,50,20,1,13
1,1,1,100,50,50,20,2,17
1,1,1,100,50,50,20,1,9
1,1,1,100,50,50,20,2,16
1,1,1,100,50,50,20,1,20
1,1,1,100,50,50,20,2,3
1,1,1,100,50,50,20,1,14
1,1,1,100,50,50,20,2,14
1,1,1,100,50,50,20,1,3
1,1,1,100,50,50,20,2,9
1,1,1,100,50,50,20,1,17
1,1,1,100,50,50,20,2,19
1,1,1,100,50,50,20,1,6
1,1,1,100,50,50,20,2,15
1,1,1,100,50,50,20,1,18
1,1,1,100,50,50,20,2,10
1,1,1,100,50,50,20,1,8
1,1,1,100,50,50,20,2,13
1,1,1,100,50,50,20,1,15
1,1,1,100,50,50,20,2,4
1,1,1,100,50,50,20,1,7
1,1,1,100,50,50,20,2,18
1,1,1,100,50,50,20,1,5
1,1,100,51,20,1,0,0,0
1,1,100,51,20,2,0,0,0
1,1,1,100,51,51,20,2,13
1,1,1,100,51,51,20,1,10
1,1,1,100,51,51,20,2,11
1,1,1,100,51,51,20,1,9
1,1,1,100,51,51,20,2,14
1,1,1,100,51,51,20,1,18
1,1,1,100,51,51,20,2,7
1,1,1,100,51,51,20,1,13
1,1,1,100,51,51,20,2,16
1,1,1,100,51,51,20,1,3
1,1,1,100,51,51,20,2,6
1,1,1,100,51,51,20,1,7
1,1,1,100,51,51,20,2,3
