1,1,100,1,20,1,0,0,0
1,1,1,100,51,51,20,1,16
1,1,1,100,51,51,20,2,9
1,1,1,100,51,51,20,1,17
1,1,1,100,51,51,20,2,10
1,1,1,100,51,51,20,1,5
1,1,1,100,51,51,20,2,19
1,1,1,100,51,51,20,1,4
1,1,1,100,51,51,20,2,12
1,1,1,100,51,51,20,1,12
1,1,1,100,51,51,20,2,20
1,1,1,100,51,51,20,1,11
1,1,1,100,51,51,20,2,15
1,1,1,100,51,51,20,1,20
1,1,1,100,51,51,20,2,5
1,1,1,100,51,51,20,1,6
1,1,1,100,51,51,20,2,8
1,1,1,100,51,51,20,1,14
1,1,1,100,51,51,20,2,18
1,1,1,100,51,51,20,1,15
1,1,1,100,51,51,20,2,4
1,1,1,100,51,51,20,1,19
1,1,1,100,51,51,20,2,17
1,1,1,100,51,51,20,1,8
1,1,100,52,20,1,0,0,0
1,1,100,52,20,2,0,0,0
1,1,1,100,52,52,20,2,8
1,1,1,100,52,52,20,1,7
1,1,1,100,52,52,20,2,9
1,1,1,100,52,52,20,1,4
1,1,1,100,52,52,20,2,4
1,1,1,100,52,52,20,1,17
1,1,1,100,52,52,20,2,20
1,1,1,100,52,52,20,1,12
1,1,1,100,52,52,20,2,6
1,1,1,100,52,52,20,1,9
1,1,1,100,52,52,20,2,13
1,1,1,100,52,52,20,1,16
1,1,1,100,52,52,20,2,16
1,1,1,100,52,52,20,1,6
1,1,1,100,52,52,20,2,3
1,1,1,100,52,52,20,1,14
1,1,1,100,52,52,20,2,10
1,1,1,100,52,52,20,1,18
1,1,1,100,52,52,20,2,11
1,1,1,100,52,52,20,1,15
1,1,1,100,52,52,20,2,7
1,1,1,100,52,52,20,1,10
1,1,1,100,52,52,20,2,17
1,1,1,100,52,52,20,1,19
1,1,1,100,52,52,20,2,18
1,1,1,100,52,52,20,1,20
1,1,1,100,52,52,20,2,19
1,1,1,100,52,52,20,1,5
1,1,1,100,52,52,20,2,12
1,1,1,100,52,52,20,1,8
1,1,1,100,52,52,20,2,15
1,1,1,100,52,52,20,1,13
1,1,1,100,52,52,20,2,14
1,1,1,100,52,52,20,1,3
1,1,1,100,52,52,20,2,5
1,1,1,100,52,52,20,1,11
1,1,100,53,20,1,0,0,0
1,1,100,53,20,2,0,0,0
1,1,1,100,53,53,20,2,18
1,1,1,100,53,53,20,1,20
1,1,1,100,53,53,20,2,7
1,1,1,100,53,53,20,1,18
1,1,1,100,53,53,20,2,12
1,1,1,100,53,53,20,1,7
1,1,1,100,53,53,20,2,13
1,1,1,100,53,53,20,1,11
1,1,1,100,53,53,20,2,15
1,1,1,100,53,53,20,1,19
1,1,1,100,53,53,20,2,17
1,1,1,100,53,53,20,1,12
1,1,1,100,53,53,20,2,6
1,1,1,100,53,53,20,1,6
1,1,1,100,53,53,20,2,8
1,1,1,100,53,53,20,1,10
1,1,1,100,53,53,20,2,16
1,1,1,100,53,53,20,1,14
1,1,1,100,53,53,20,2,19
1,1,1,100,53,53,20,1,9
1,1,1,100,53,53,20,2,20
1,1,1,100,53,53,20,1,3
1,1,1,100,53,53,20,2,4
1,1,1,100,53,53,20,1,17
1,1,1,100,53,53,20,2,10
1,1,1,100,53,53,20,1,15
1,1,1,100,53,53,20,2,11
1,1,1,100,53,53,20,1,13
1,1,1,100,53,53,20,2,9
1,1,1,100,53,53,20,1,5
1,1,1,100,53,53,20,2,3
1,1,1,100,53,53,20,1,16
1,1,1,100,53,53,20,2,5
1,1,1,100,53,53,20,1,4
1,1,1,100,53,53,20,2,14
1,1,1,100,53,53,20,1,8
1,1,100,54,20,1,0,0,0
1,1,100,54,20,2,0,0,0
1,1,1,100,54,54,20,2,17
1,1,1,100,54,54,20,1,11
1,1,1,100,54,54,20,2,8
1,1,1,100,54,54,20,1,12
1,1,1,100,54,54,20,2,6
1,1,1,100,54,54,20,1,15
1,1,1,100,54,54,20,2,13
1,1,1,100,54,54,20,1,17
1,1,1,100,54,54,20,2,15
1,1,1,100,54,54,20,1,19
1,1,1,100,54,54,20,2,16
1,1,1,100,54,54,20,1,14
1,1,1,100,54,54,20,2,10
1,1,1,100,54,54,20,1,9
1,1,1,100,54,54,20,2,18
1,1,1,100,54,54,20,1,4
1,1,1,100,54,54,20,2,4
1,1,1,100,54,54,20,1,5
1,1,1,100,54,54,20,2,3
1,1,1,100,54,54,20,1,6
1,1,1,100,54,54,20,2,9
1,1,1,100,54,54,20,1,18
1,1,1,100,54,54,20,2,14
1,1,1,100,54,54,20,1,10
1,1,1,100,54,54,20,2,11
1,1,1,100,54,54,20,1,16
1,1,1,100,54,54,20,2,12
1,1,1,100,54,54,20,1,3
1,1,1,100,54,54,20,2,20
1,1,1,100,54,54,20,1,13
1,1,1,100,54,54,20,2,19
1,1,1,100,54,54,20,1,8
1,1,1,100,54,54,20,2,7
1,1,1,100,54,54,20,1,7
1,1,1,100,54,54,20,2,5
1,1,1,100,54,54,20,1,20
1,1,100,55,20,1,0,0,0
1,1,100,55,20,2,0,0,0
1,1,1,100,55,55,20,2,12
1,1,1,100,55,55,20,1,3
1,1,1,100,55,55,20,2,20
1,1,1,100,55,55,20,1,18
1,1,1,100,55,55,20,2,13
1,1,1,100,55,55,20,1,9
1,1,1,100,55,55,20,2,11
1,1,1,100,55,55,20,1,8
1,1,1,100,55,55,20,2,17
1,1,1,100,55,55,20,1,4
1,1,1,100,55,55,20,2,5
1,1,1,100,55,55,20,1,11
1,1,1,100,55,55,20,2,10
1,1,1,100,55,55,20,1,7
1,1,1,100,55,55,20,2,19
1,1,1,100,55,55,20,1,13
1,1,1,100,55,55,20,2,4
1,1,1,100,55,55,20,1,20
1,1,1,100,55,55,20,2,3
1,1,1,100,55,55,20,1,19
1,1,1,100,55,55,20,2,8
1,1,1,100,55,55,20,1,5
1,1,1,100,55,55,20,2,6
1,1,1,100,55,55,20,1,14
1,1,1,100,55,55,20,2,15
1,1,1,100,55,55,20,1,15
1,1,1,100,55,55,20,2,16
1,1,1,100,55,55,20,1,16
1,1,1,100,55,55,20,2,14
1,1,1,100,55,55,20,1,10
1,1,1,100,55,55,20,2,18
1,1,1,100,55,55,20,1,12
1,1,1,100,55,55,20,2,9
1,1,1,100,55,55,20,1,6
1,1,1,100,55,55,20,2,7
1,1,1,100,55,55,20,1,17
1,1,100,56,20,1,0,0,0
1,1,100,56,20,2,0,0,0
1,1,1,100,56,56,20,2,12
1,1,1,100,56,56,20,1,3
1,1,1,100,56,56,20,2,13
1,1,1,100,56,56,20,1,10
1,1,1,100,56,56,20,2,17
1,1,1,100,56,56,20,1,7
1,1,1,100,56,56,20,2,5
1,1,1,100,56,56,20,1,16
1,1,1,100,56,56,20,2,9
1,1,1,100,56,56,20,1,19
1,1,1,100,56,56,20,2,7
1,1,1,100,56,56,20,1,4
1,1,1,100,56,56,20,2,6
1,1,1,100,56,56,20,1,6
1,1,1,100,56,56,20,2,19
1,1,1,100,56,56,20,1,20
1,1,1,100,56,56,20,2,16
1,1,1,100,56,56,20,1,12
1,1,1,100,56,56,20,2,15
1,1,1,100,56,56,20,1,18
1,1,1,100,56,56,20,2,11
1,1,1,100,56,56,20,1,9
1,1,1,100,56,56,20,2,8
1,1,1,100,56,56,20,1,11
1,1,1,100,56,56,20,2,4
1,1,1,100,56,56,20,1,17
1,1,1,100,56,56,20,2,10
1,1,1,100,56,56,20,1,15
1,1,1,100,56,56,20,2,20
1,1,1,100,56,56,20,1,14
1,1,1,100,56,56,20,2,14
1,1,1,100,56,56,20,1,8
1,1,1,100,56,56,20,2,18
1,1,1,100,56,56,20,1,13
1,1,1,100,56,56,20,2,3
1,1,1,100,56,56,20,1,5
1,1,100,57,20,1,0,0,0
1,1,100,57,20,2,0,0,0
1,1,1,100,57,57,20,2,17
1,1,1,100,57,57,20,1,7
1,1,1,100,57,57,20,2,9
1,1,1,100,57,57,20,1,5
1,1,1,100,57,57,20,2,5
1,1,1,100,57,57,20,1,13
1,1,1,100,57,57,20,2,3
1,1,1,100,57,57,20,1,18
1,1,1,100,57,57,20,2,6
1,1,1,100,57,57,20,1,19
1,1,1,100,57,57,20,2,12
1,1,1,100,57,57,20,1,8
1,1,1,100,57,57,20,2,20
1,1,1,100,57,57,20,1,17
1,1,1,100,57,57,20,2,7
1,1,1,100,57,57,20,1,10
1,1,1,100,57,57,20,2,14
1,1,1,100,57,57,20,1,11
1,1,1,100,57,57,20,2,13
1,1,1,100,57,57,20,1,16
1,1,1,100,57,57,20,2,10
1,1,1,100,57,57,20,1,12
1,1,1,100,57,57,20,2,11
1,1,1,100,57,57,20,1,4
1,1,1,100,57,57,20,2,8
1,1,1,100,57,57,20,1,3
1,1,1,100,57,57,20,2,18
1,1,1,100,57,57,20,1,6
1,1,1,100,57,57,20,2,16
1,1,1,100,57,57,20,1,20
1,1,1,100,57,57,20,2,4
1,1,1,100,57,57,20,1,15
1,1,1,100,57,57,20,2,19
1,1,1,100,57,57,20,1,14
1,1,1,100,57,57,20,2,15
1,1,1,100,57,57,20,1,9
1,1,100,58,20,1,0,0,0
1,1,100,58,20,2,0,0,0
1,1,1,100,58,58,20,2,5
1,1,1,100,58,58,20,1,4
1,1,1,100,58,58,20,2,4
1,1,1,100,58,58,20,1,7
1,1,1,100,58,58,20,2,20
1,1,1,100,58,58,20,1,20
1,1,1,100,58,58,20,2,3
1,1,1,100,58,58,20,1,18
1,1,1,100,58,58,20,2,12
1,1,1,100,58,58,20,1,9
1,1,1,100,58,58,20,2,13
1,1,1,100,58,58,20,1,10
1,1,1,100,58,58,20,2,10
1,1,1,100,58,58,20,1,12
1,1,1,100,58,58,20,2,14
1,1,1,100,58,58,20,1,11
1,1,1,100,58,58,20,2,9
1,1,1,100,58,58,20,1,13
1,1,1,100,58,58,20,2,8
1,1,1,100,58,58,20,1,15
1,1,1,100,58,58,20,2,11
1,1,1,100,58,58,20,1,14
1,1,1,100,58,58,20,2,19
1,1,1,100,58,58,20,1,3
1,1,1,100,58,58,20,2,6
1,1,1,100,58,58,20,1,8
1,1,1,100,58,58,20,2,16
1,1,1,100,58,58,20,1,5
1,1,1,100,58,58,20,2,15
1,1,1,100,58,58,20,1,6
1,1,1,100,58,58,20,2,18
1,1,1,100,58,58,20,1,17
1,1,1,100,58,58,20,2,17
1,1,1,100,58,58,20,1,19
1,1,1,100,58,58,20,2,7
1,1,1,100,58,58,20,1,16
1,1,100,59,20,1,0,0,0
1,1,100,59,20,2,0,0,0
1,1,1,100,59,59,20,2,3
1,1,1,100,59,59,20,1,9
1,1,1,100,59,59,20,2,5
1,1,1,100,59,59,20,1,10
1,1,1,100,59,59,20,2,15
1,1,1,100,59,59,20,1,4
1,1,1,100,59,59,20,2,17
1,1,1,100,59,59,20,1,3
1,1,1,100,59,59,20,2,11
1,1,1,100,59,59,20,1,15
1,1,1,100,59,59,20,2,7
1,1,1,100,59,59,20,1,11
1,1,1,100,59,59,20,2,10
1,1,1,100,59,59,20,1,6
1,1,1,100,59,59,20,2,13
1,1,1,100,59,59,20,1,8
1,1,1,100,59,59,20,2,12
1,1,1,100,59,59,20,1,19
1,1,1,100,59,59,20,2,20
1,1,1,100,59,59,20,1,20
1,1,1,100,59,59,20,2,9
1,1,1,100,59,59,20,1,5
1,1,1,100,59,59,20,2,19
1,1,1,100,59,59,20,1,13
1,1,1,100,59,59,20,2,8
1,1,1,100,59,59,20,1,17
1,1,1,100,59,59,20,2,14
1,1,1,100,59,59,20,1,16
1,1,1,100,59,59,20,2,16
1,1,1,100,59,59,20,1,14
1,1,1,100,59,59,20,2,6
1,1,1,100,59,59,20,1,18
1,1,1,100,59,59,20,2,4
1,1,1,100,59,59,20,1,12
1,1,1,100,59,59,20,2,18
1,1,1,100,59,59,20,1,7
1,1,100,60,20,1,0,0,0
1,1,100,60,20,2,0,0,0
1,1,1,100,60,60,20,2,8
1,1,1,100,60,60,20,1,5
1,1,1,100,60,60,20,2,5
1,1,1,100,60,60,20,1,13
1,1,1,100,60,60,20,2,13
1,1,1,100,60,60,20,1,17
1,1,1,100,60,60,20,2,19
1,1,1,100,60,60,20,1,14
1,1,1,100,60,60,20,2,16
1,1,1,100,60,60,20,1,3
1,1,1,100,60,60,20,2,11
1,1,1,100,60,60,20,1,7
1,1,1,100,60,60,20,2,20
1,1,1,100,60,60,20,1,4
1,1,1,100,60,60,20,2,18
1,1,1,100,60,60,20,1,10
1,1,1,100,60,60,20,2,7
1,1,1,100,60,60,20,1,19
1,1,1,100,60,60,20,2,15
1,1,1,100,60,60,20,1,9
1,1,1,100,60,60,20,2,17
1,1,1,100,60,60,20,1,15
1,1,1,100,60,60,20,2,4
1,1,1,100,60,60,20,1,8
1,1,1,100,60,60,20,2,3
1,1,1,100,60,60,20,1,16
1,1,1,100,60,60,20,2,10
1,1,1,100,60,60,20,1,11
1,1,1,100,60,60,20,2,9
1,1,1,100,60,60,20,1,20
1,1,1,100,60,60,20,2,6
1,1,1,100,60,60,20,1,18
1,1,1,100,60,60,20,2,12
1,1,1,100,60,60,20,1,12
1,1,1,100,60,60,20,2,14
1,1,1,100,60,60,20,1,6
1,1,100,61,20,1,0,0,0
1,1,100,61,20,2,0,0,0
1,1,1,100,61,61,20,2,19
1,1,1,100,61,61,20,1,6
1,1,1,100,61,61,20,2,9
1,1,1,100,61,61,20,1,5
1,1,1,100,61,61,20,2,8
1,1,1,100,61,61,20,1,10
1,1,1,100,61,61,20,2,10
1,1,1,100,61,61,20,1,9
1,1,1,100,61,61,20,2,12
1,1,1,100,61,61,20,1,17
1,1,1,100,61,61,20,2,4
1,1,1,100,61,61,20,1,14
1,1,1,100,61,61,20,2,5
1,1,1,100,61,61,20,1,11
1,1,1,100,61,61,20,2,17
1,1,1,100,61,61,20,1,12
1,1,1,100,61,61,20,2,11
1,1,1,100,61,61,20,1,16
1,1,1,100,61,61,20,2,13
1,1,1,100,61,61,20,1,19
1,1,1,100,61,61,20,2,3
1,1,1,100,61,61,20,1,8
1,1,1,100,61,61,20,2,18
1,1,1,100,61,61,20,1,4
1,1,1,100,61,61,20,2,6
1,1,1,100,61,61,20,1,13
1,1,1,100,61,61,20,2,15
1,1,1,100,61,61,20,1,15
1,1,1,100,61,61,20,2,20
1,1,1,100,61,61,20,1,18
1,1,1,100,61,61,20,2,14
1,1,1,100,61,61,20,1,3
1,1,1,100,61,61,20,2,16
1,1,1,100,61,61,20,1,7
1,1,1,100,61,61,20,2,7
1,1,1,100,61,61,20,1,20
1,1,100,62,20,1,0,0,0
1,1,100,62,20,2,0,0,0
1,1,1,100,62,62,20,2,18
1,1,1,100,62,62,20,1,12
1,1,1,100,62,62,20,2,15
1,1,1,100,62,62,20,1,5
1,1,1,100,62,62,20,2,4
1,1,1,100,62,62,20,1,15
1,1,1,100,62,62,20,2,16
1,1,1,100,62,62,20,1,17
1,1,1,100,62,62,20,2,19
1,1,1,100,62,62,20,1,3
1,1,1,100,62,62,20,2,20
1,1,1,100,62,62,20,1,19
1,1,1,100,62,62,20,2,9
1,1,1,100,62,62,20,1,9
1,1,1,100,62,62,20,2,10
1,1,1,100,62,62,20,1,20
1,1,1,100,62,62,20,2,7
1,1,1,100,62,62,20,1,16
1,1,1,100,62,62,20,2,3
1,1,1,100,62,62,20,1,13
1,1,1,100,62,62,20,2,13
1,1,1,100,62,62,20,1,6
1,1,1,100,62,62,20,2,12
1,1,1,100,62,62,20,1,4
1,1,1,100,62,62,20,2,14
1,1,1,100,62,62,20,1,14
1,1,1,100,62,62,20,2,5
1,1,1,100,62,62,20,1,10
1,1,1,100,62,62,20,2,17
1,1,1,100,62,62,20,1,7
1,1,1,100,62,62,20,2,8
1,1,1,100,62,62,20,1,18
1,1,1,100,62,62,20,2,11
1,1,1,100,62,62,20,1,11
1,1,1,100,62,62,20,2,6
1,1,1,100,62,62,20,1,8
1,1,100,63,20,1,0,0,0
1,1,100,63,20,2,0,0,0
1,1,1,100,63,63,20,2,5
1,1,1,100,63,63,20,1,14
1,1,1,100,63,63,20,2,12
1,1,1,100,63,63,20,1,3
1,1,1,100,63,63,20,2,13
1,1,1,100,63,63,20,1,13
1,1,1,100,63,63,20,2,19
1,1,1,100,63,63,20,1,6
1,1,1,100,63,63,20,2,10
1,1,1,100,63,63,20,1,15
1,1,1,100,63,63,20,2,16
1,1,1,100,63,63,20,1,8
1,1,1,100,63,63,20,2,15
1,1,1,100,63,63,20,1,9
1,1,1,100,63,63,20,2,7
1,1,1,100,63,63,20,1,10
1,1,1,100,63,63,20,2,8
1,1,1,100,63,63,20,1,16
1,1,1,100,63,63,20,2,3
1,1,1,100,63,63,20,1,19
1,1,1,100,63,63,20,2,11
1,1,1,100,63,63,20,1,18
1,1,1,100,63,63,20,2,14
1,1,1,100,63,63,20,1,11
1,1,1,100,63,63,20,2,9
1,1,1,100,63,63,20,1,5
1,1,1,100,63,63,20,2,6
1,1,1,100,63,63,20,1,20
1,1,1,100,63,63,20,2,18
1,1,1,100,63,63,20,1,12
1,1,1,100,63,63,20,2,20
1,1,1,100,63,63,20,1,4
1,1,1,100,63,63,20,2,4
1,1,1,100,63,63,20,1,17
1,1,1,100,63,63,20,2,17
1,1,1,100,63,63,20,1,7
1,1,100,64,20,1,0,0,0
1,1,100,64,20,2,0,0,0
1,1,1,100,64,64,20,2,15
1,1,1,100,64,64,20,1,17
1,1,1,100,64,64,20,2,9
1,1,1,100,64,64,20,1,3
1,1,1,100,64,64,20,2,10
1,1,1,100,64,64,20,1,15
1,1,1,100,64,64,20,2,18
1,1,1,100,64,64,20,1,13
1,1,1,100,64,64,20,2,11
1,1,1,100,64,64,20,1,20
1,1,1,100,64,64,20,2,16
1,1,1,100,64,64,20,1,5
1,1,1,100,64,64,20,2,20
1,1,1,100,64,64,20,1,8
1,1,1,100,64,64,20,2,5
1,1,1,100,64,64,20,1,14
1,1,1,100,64,64,20,2,7
1,1,1,100,64,64,20,1,6
1,1,1,100,64,64,20,2,4
1,1,1,100,64,64,20,1,11
1,1,1,100,64,64,20,2,14
1,1,1,100,64,64,20,1,9
1,1,1,100,64,64,20,2,3
1,1,1,100,64,64,20,1,18
1,1,1,100,64,64,20,2,8
1,1,1,100,64,64,20,1,4
1,1,1,100,64,64,20,2,13
1,1,1,100,64,64,20,1,12
1,1,1,100,64,64,20,2,6
1,1,1,100,64,64,20,1,19
1,1,1,100,64,64,20,2,17
1,1,1,100,64,64,20,1,10
1,1,1,100,64,64,20,2,19
1,1,1,100,64,64,20,1,16
1,1,1,100,64,64,20,2,12
1,1,1,100,64,64,20,1,7
1,1,100,65,20,1,0,0,0
1,1,100,65,20,2,0,0,0
1,1,1,100,65,65,20,2,7
1,1,1,100,65,65,20,1,18
1,1,1,100,65,65,20,2,12
1,1,1,100,65,65,20,1,10
1,1,1,100,65,65,20,2,6
1,1,1,100,65,65,20,1,12
1,1,1,100,65,65,20,2,3
1,1,1,100,65,65,20,1,20
1,1,1,100,65,65,20,2,20
1,1,1,100,65,65,20,1,9
1,1,1,100,65,65,20,2,16
1,1,1,100,65,65,20,1,4
1,1,1,100,65,65,20,2,9
1,1,1,100,65,65,20,1,14
1,1,1,100,65,65,20,2,19
1,1,1,100,65,65,20,1,17
1,1,1,100,65,65,20,2,4
1,1,1,100,65,65,20,1,16
1,1,1,100,65,65,20,2,15
1,1,1,100,65,65,20,1,13
1,1,1,100,65,65,20,2,17
1,1,1,100,65,65,20,1,5
1,1,1,100,65,65,20,2,5
1,1,1,100,65,65,20,1,15
1,1,1,100,65,65,20,2,18
1,1,1,100,65,65,20,1,3
1,1,1,100,65,65,20,2,10
1,1,1,100,65,65,20,1,11
1,1,1,100,65,65,20,2,13
1,1,1,100,65,65,20,1,19
1,1,1,100,65,65,20,2,14
1,1,1,100,65,65,20,1,6
1,1,1,100,65,65,20,2,8
1,1,1,100,65,65,20,1,8
1,1,1,100,65,65,20,2,11
1,1,1,100,65,65,20,1,7
1,1,100,66,20,1,0,0,0
1,1,100,66,20,2,0,0,0
1,1,1,100,66,66,20,2,6
1,1,1,100,66,66,20,1,10
1,1,1,100,66,66,20,2,5
1,1,1,100,66,66,20,1,12
1,1,1,100,66,66,20,2,20
1,1,1,100,66,66,20,1,8
1,1,1,100,66,66,20,2,8
1,1,1,100,66,66,20,1,9
1,1,1,100,66,66,20,2,17
1,1,1,100,66,66,20,1,6
1,1,1,100,66,66,20,2,10
1,1,1,100,66,66,20,1,15
1,1,1,100,66,66,20,2,4
1,1,1,100,66,66,20,1,5
1,1,1,100,66,66,20,2,18
1,1,1,100,66,66,20,1,16
1,1,1,100,66,66,20,2,9
1,1,1,100,66,66,20,1,14
1,1,1,100,66,66,20,2,16
1,1,1,100,66,66,20,1,11
1,1,1,100,66,66,20,2,3
1,1,1,100,66,66,20,1,17
1,1,1,100,66,66,20,2,7
1,1,1,100,66,66,20,1,20
1,1,1,100,66,66,20,2,19
1,1,1,100,66,66,20,1,19
1,1,1,100,66,66,20,2,15
1,1,1,100,66,66,20,1,18
1,1,1,100,66,66,20,2,12
1,1,1,100,66,66,20,1,7
1,1,1,100,66,66,20,2,13
1,1,1,100,66,66,20,1,3
1,1,1,100,66,66,20,2,14
1,1,1,100,66,66,20,1,4
1,1,1,100,66,66,20,2,11
1,1,1,100,66,66,20,1,13
1,1,100,67,20,1,0,0,0
1,1,100,67,20,2,0,0,0
1,1,1,100,67,67,20,2,20
1,1,1,100,67,67,20,1,18
1,1,1,100,67,67,20,2,3
1,1,1,100,67,67,20,1,9
1,1,1,100,67,67,20,2,16
1,1,1,100,67,67,20,1,14
1,1,1,100,67,67,20,2,17
1,1,1,100,67,67,20,1,10
1,1,1,100,67,67,20,2,7
1,1,1,100,67,67,20,1,20
1,1,1,100,67,67,20,2,15
1,1,1,100,67,67,20,1,19
1,1,1,100,67,67,20,2,14
1,1,1,100,67,67,20,1,4
1,1,1,100,67,67,20,2,9
1,1,1,100,67,67,20,1,17
1,1,1,100,67,67,20,2,12
1,1,1,100,67,67,20,1,16
1,1,1,100,67,67,20,2,19
1,1,1,100,67,67,20,1,15
1,1,1,100,67,67,20,2,5
1,1,1,100,67,67,20,1,6
1,1,1,100,67,67,20,2,13
1,1,1,100,67,67,20,1,7
1,1,1,100,67,67,20,2,10
1,1,1,100,67,67,20,1,3
1,1,1,100,67,67,20,2,18
1,1,1,100,67,67,20,1,11
1,1,1,100,67,67,20,2,11
1,1,1,100,67,67,20,1,5
1,1,1,100,67,67,20,2,4
1,1,1,100,67,67,20,1,13
1,1,1,100,67,67,20,2,6
1,1,1,100,67,67,20,1,12
