1,1,100,1,20,1,0,0,0
1,1,1,100,67,67,20,2,8
1,1,1,100,67,67,20,1,8
1,1,100,68,20,1,0,0,0
1,1,100,68,20,2,0,0,0
1,1,1,100,68,68,20,2,8
1,1,1,100,68,68,20,1,12
1,1,1,100,68,68,20,2,9
1,1,1,100,68,68,20,1,8
1,1,1,100,68,68,20,2,15
1,1,1,100,68,68,20,1,4
1,1,1,100,68,68,20,2,17
1,1,1,100,68,68,20,1,3
1,1,1,100,68,68,20,2,7
1,1,1,100,68,68,20,1,18
1,1,1,100,68,68,20,2,11
1,1,1,100,68,68,20,1,10
1,1,1,100,68,68,20,2,14
1,1,1,100,68,68,20,1,16
1,1,1,100,68,68,20,2,18
1,1,1,100,68,68,20,1,13
1,1,1,100,68,68,20,2,3
1,1,1,100,68,68,20,1,14
1,1,1,100,68,68,20,2,6
1,1,1,100,68,68,20,1,6
1,1,1,100,68,68,20,2,10
1,1,1,100,68,68,20,1,20
1,1,1,100,68,68,20,2,12
1,1,1,100,68,68,20,1,19
1,1,1,100,68,68,20,2,13
1,1,1,100,68,68,20,1,5
1,1,1,100,68,68,20,2,16
1,1,1,100,68,68,20,1,7
1,1,1,100,68,68,20,2,19
1,1,1,100,68,68,20,1,9
1,1,1,100,68,68,20,2,4
1,1,1,100,68,68,20,1,11
1,1,1,100,68,68,20,2,5
1,1,1,100,68,68,20,1,15
1,1,1,100,68,68,20,2,20
1,1,1,100,68,68,20,1,17
1,1,100,69,20,1,0,0,0
1,1,100,69,20,2,0,0,0
1,1,1,100,69,69,20,2,10
1,1,1,100,69,69,20,1,5
1,1,1,100,69,69,20,2,12
1,1,1,100,69,69,20,1,14
1,1,1,100,69,69,20,2,8
1,1,1,100,69,69,20,1,7
1,1,1,100,69,69,20,2,14
1,1,1,100,69,69,20,1,18
1,1,1,100,69,69,20,2,3
1,1,1,100,69,69,20,1,9
1,1,1,100,69,69,20,2,19
1,1,1,100,69,69,20,1,4
1,1,1,100,69,69,20,2,13
1,1,1,100,69,69,20,1,11
1,1,1,100,69,69,20,2,9
1,1,1,100,69,69,20,1,6
1,1,1,100,69,69,20,2,17
1,1,1,100,69,69,20,1,10
1,1,1,100,69,69,20,2,4
1,1,1,100,69,69,20,1,17
1,1,1,100,69,69,20,2,15
1,1,1,100,69,69,20,1,8
1,1,1,100,69,69,20,2,20
1,1,1,100,69,69,20,1,12
1,1,1,100,69,69,20,2,16
1,1,1,100,69,69,20,1,3
1,1,1,100,69,69,20,2,18
1,1,1,100,69,69,20,1,15
1,1,1,100,69,69,20,2,11
1,1,1,100,69,69,20,1,20
1,1,1,100,69,69,20,2,7
1,1,1,100,69,69,20,1,13
1,1,1,100,69,69,20,2,6
1,1,1,100,69,69,20,1,16
1,1,1,100,69,69,20,2,5
1,1,1,100,69,69,20,1,19
1,1,100,70,20,1,0,0,0
1,1,100,70,20,2,0,0,0
1,1,1,100,70,70,20,2,17
1,1,1,100,70,70,20,1,17
1,1,1,100,70,70,20,2,11
1,1,1,100,70,70,20,1,6
1,1,1,100,70,70,20,2,16
1,1,1,100,70,70,20,1,13
1,1,1,100,70,70,20,2,3
1,1,1,100,70,70,20,1,11
1,1,1,100,70,70,20,2,12
1,1,1,100,70,70,20,1,7
1,1,1,100,70,70,20,2,7
1,1,1,100,70,70,20,1,9
1,1,1,100,70,70,20,2,19
1,1,1,100,70,70,20,1,10
1,1,1,100,70,70,20,2,14
1,1,1,100,70,70,20,1,4
1,1,1,100,70,70,20,2,13
1,1,1,100,70,70,20,1,16
1,1,1,100,70,70,20,2,9
1,1,1,100,70,70,20,1,5
1,1,1,100,70,70,20,2,18
1,1,1,100,70,70,20,1,19
1,1,1,100,70,70,20,2,6
1,1,1,100,70,70,20,1,15
1,1,1,100,70,70,20,2,10
1,1,1,100,70,70,20,1,20
1,1,1,100,70,70,20,2,5
1,1,1,100,70,70,20,1,14
1,1,1,100,70,70,20,2,15
1,1,1,100,70,70,20,1,8
1,1,1,100,70,70,20,2,8
1,1,1,100,70,70,20,1,18
1,1,1,100,70,70,20,2,20
1,1,1,100,70,70,20,1,3
1,1,1,100,70,70,20,2,4
1,1,1,100,70,70,20,1,12
1,1,100,71,20,1,0,0,0
1,1,100,71,20,2,0,0,0
1,1,1,100,71,71,20,2,11
1,1,1,100,71,71,20,1,7
1,1,1,100,71,71,20,2,6
1,1,1,100,71,71,20,1,6
1,1,1,100,71,71,20,2,8
1,1,1,100,71,71,20,1,5
1,1,1,100,71,71,20,2,13
1,1,1,100,71,71,20,1,14
1,1,1,100,71,71,20,2,4
1,1,1,100,71,71,20,1,8
1,1,1,100,71,71,20,2,12
1,1,1,100,71,71,20,1,19
1,1,1,100,71,71,20,2,15
1,1,1,100,71,71,20,1,13
1,1,1,100,71,71,20,2,18
1,1,1,100,71,71,20,1,9
1,1,1,100,71,71,20,2,10
1,1,1,100,71,71,20,1,11
1,1,1,100,71,71,20,2,3
1,1,1,100,71,71,20,1,4
1,1,1,100,71,71,20,2,17
1,1,1,100,71,71,20,1,18
1,1,1,100,71,71,20,2,19
1,1,1,100,71,71,20,1,3
1,1,1,100,71,71,20,2,20
1,1,1,100,71,71,20,1,15
1,1,1,100,71,71,20,2,5
1,1,1,100,71,71,20,1,10
1,1,1,100,71,71,20,2,16
1,1,1,100,71,71,20,1,20
1,1,1,100,71,71,20,2,9
1,1,1,100,71,71,20,1,12
1,1,1,100,71,71,20,2,7
1,1,1,100,71,71,20,1,17
1,1,1,100,71,71,20,2,14
1,1,1,100,71,71,20,1,16
1,1,100,72,20,1,0,0,0
1,1,100,72,20,2,0,0,0
1,1,1,100,72,72,20,2,15
1,1,1,100,72,72,20,1,15
1,1,1,100,72,72,20,2,4
1,1,1,100,72,72,20,1,6
1,1,1,100,72,72,20,2,5
1,1,1,100,72,72,20,1,8
1,1,1,100,72,72,20,2,19
1,1,1,100,72,72,20,1,5
1,1,1,100,72,72,20,2,10
1,1,1,100,72,72,20,1,18
1,1,1,100,72,72,20,2,7
1,1,1,100,72,72,20,1,20
1,1,1,100,72,72,20,2,14
1,1,1,100,72,72,20,1,19
1,1,1,100,72,72,20,2,18
1,1,1,100,72,72,20,1,11
1,1,1,100,72,72,20,2,11
1,1,1,100,72,72,20,1,13
1,1,1,100,72,72,20,2,6
1,1,1,100,72,72,20,1,16
1,1,1,100,72,72,20,2,12
1,1,1,100,72,72,20,1,9
1,1,1,100,72,72,20,2,20
1,1,1,100,72,72,20,1,4
1,1,1,100,72,72,20,2,9
1,1,1,100,72,72,20,1,17
1,1,1,100,72,72,20,2,8
1,1,1,100,72,72,20,1,7
1,1,1,100,72,72,20,2,16
1,1,1,100,72,72,20,1,14
1,1,1,100,72,72,20,2,3
1,1,1,100,72,72,20,1,3
1,1,1,100,72,72,20,2,13
1,1,1,100,72,72,20,1,12
1,1,1,100,72,72,20,2,17
1,1,1,100,72,72,20,1,10
1,1,100,73,20,1,0,0,0
1,1,100,73,20,2,0,0,0
1,1,1,100,73,73,20,2,8
1,1,1,100,73,73,20,1,6
1,1,1,100,73,73,20,2,13
1,1,1,100,73,73,20,1,12
1,1,1,100,73,73,20,2,19
1,1,1,100,73,73,20,1,3
1,1,1,100,73,73,20,2,7
1,1,1,100,73,73,20,1,15
1,1,1,100,73,73,20,2,17
1,1,1,100,73,73,20,1,17
1,1,1,100,73,73,20,2,11
1,1,1,100,73,73,20,1,20
1,1,1,100,73,73,20,2,9
1,1,1,100,73,73,20,1,18
1,1,1,100,73,73,20,2,16
1,1,1,100,73,73,20,1,8
1,1,1,100,73,73,20,2,5
1,1,1,100,73,73,20,1,9
1,1,1,100,73,73,20,2,20
1,1,1,100,73,73,20,1,10
1,1,1,100,73,73,20,2,14
1,1,1,100,73,73,20,1,5
1,1,1,100,73,73,20,2,12
1,1,1,100,73,73,20,1,13
1,1,1,100,73,73,20,2,10
1,1,1,100,73,73,20,1,14
1,1,1,100,73,73,20,2,4
1,1,1,100,73,73,20,1,11
1,1,1,100,73,73,20,2,6
1,1,1,100,73,73,20,1,16
1,1,1,100,73,73,20,2,3
1,1,1,100,73,73,20,1,19
1,1,1,100,73,73,20,2,15
1,1,1,100,73,73,20,1,7
1,1,1,100,73,73,20,2,18
1,1,1,100,73,73,20,1,4
1,1,100,74,20,1,0,0,0
1,1,100,74,20,2,0,0,0
1,1,1,100,74,74,20,2,20
1,1,1,100,74,74,20,1,17
1,1,1,100,74,74,20,2,6
1,1,1,100,74,74,20,1,15
1,1,1,100,74,74,20,2,3
1,1,1,100,74,74,20,1,16
1,1,1,100,74,74,20,2,16
1,1,1,100,74,74,20,1,20
1,1,1,100,74,74,20,2,13
1,1,1,100,74,74,20,1,11
1,1,1,100,74,74,20,2,14
1,1,1,100,74,74,20,1,7
1,1,1,100,74,74,20,2,17
1,1,1,100,74,74,20,1,3
1,1,1,100,74,74,20,2,7
1,1,1,100,74,74,20,1,19
1,1,1,100,74,74,20,2,18
1,1,1,100,74,74,20,1,18
1,1,1,100,74,74,20,2,12
1,1,1,100,74,74,20,1,5
1,1,1,100,74,74,20,2,11
1,1,1,100,74,74,20,1,6
1,1,1,100,74,74,20,2,19
1,1,1,100,74,74,20,1,8
1,1,1,100,74,74,20,2,10
1,1,1,100,74,74,20,1,12
1,1,1,100,74,74,20,2,8
1,1,1,100,74,74,20,1,10
1,1,1,100,74,74,20,2,5
1,1,1,100,74,74,20,1,4
1,1,1,100,74,74,20,2,4
1,1,1,100,74,74,20,1,13
1,1,1,100,74,74,20,2,15
1,1,1,100,74,74,20,1,9
1,1,1,100,74,74,20,2,9
1,1,1,100,74,74,20,1,14
1,1,100,75,20,1,0,0,0
1,1,100,75,20,2,0,0,0
1,1,1,100,75,75,20,2,6
1,1,1,100,75,75,20,1,11
1,1,1,100,75,75,20,2,17
1,1,1,100,75,75,20,1,12
1,1,1,100,75,75,20,2,5
1,1,1,100,75,75,20,1,17
1,1,1,100,75,75,20,2,12
1,1,1,100,75,75,20,1,15
1,1,1,100,75,75,20,2,11
1,1,1,100,75,75,20,1,18
1,1,1,100,75,75,20,2,19
1,1,1,100,75,75,20,1,20
1,1,1,100,75,75,20,2,18
1,1,1,100,75,75,20,1,6
1,1,1,100,75,75,20,2,8
1,1,1,100,75,75,20,1,13
1,1,1,100,75,75,20,2,3
1,1,1,100,75,75,20,1,19
1,1,1,100,75,75,20,2,13
1,1,1,100,75,75,20,1,4
1,1,1,100,75,75,20,2,9
1,1,1,100,75,75,20,1,3
1,1,1,100,75,75,20,2,14
1,1,1,100,75,75,20,1,14
1,1,1,100,75,75,20,2,15
1,1,1,100,75,75,20,1,10
1,1,1,100,75,75,20,2,16
1,1,1,100,75,75,20,1,5
1,1,1,100,75,75,20,2,20
1,1,1,100,75,75,20,1,9
1,1,1,100,75,75,20,2,4
1,1,1,100,75,75,20,1,16
1,1,1,100,75,75,20,2,7
1,1,1,100,75,75,20,1,8
1,1,1,100,75,75,20,2,10
1,1,1,100,75,75,20,1,7
1,1,100,76,20,1,0,0,0
1,1,100,76,20,2,0,0,0
1,1,1,100,76,76,20,2,6
1,1,1,100,76,76,20,1,4
1,1,1,100,76,76,20,2,19
1,1,1,100,76,76,20,1,12
1,1,1,100,76,76,20,2,17
1,1,1,100,76,76,20,1,16
1,1,1,100,76,76,20,2,12
1,1,1,100,76,76,20,1,8
1,1,1,100,76,76,20,2,16
1,1,1,100,76,76,20,1,9
1,1,1,100,76,76,20,2,13
1,1,1,100,76,76,20,1,18
1,1,1,100,76,76,20,2,15
1,1,1,100,76,76,20,1,6
1,1,1,100,76,76,20,2,4
1,1,1,100,76,76,20,1,10
1,1,1,100,76,76,20,2,11
1,1,1,100,76,76,20,1,15
1,1,1,100,76,76,20,2,10
1,1,1,100,76,76,20,1,7
1,1,1,100,76,76,20,2,8
1,1,1,100,76,76,20,1,11
1,1,1,100,76,76,20,2,5
1,1,1,100,76,76,20,1,13
1,1,1,100,76,76,20,2,7
1,1,1,100,76,76,20,1,17
1,1,1,100,76,76,20,2,18
1,1,1,100,76,76,20,1,19
1,1,1,100,76,76,20,2,3
1,1,1,100,76,76,20,1,5
1,1,1,100,76,76,20,2,20
1,1,1,100,76,76,20,1,20
1,1,1,100,76,76,20,2,14
1,1,1,100,76,76,20,1,3
1,1,1,100,76,76,20,2,9
1,1,1,100,76,76,20,1,14
1,1,100,77,20,1,0,0,0
1,1,100,77,20,2,0,0,0
1,1,1,100,77,77,20,2,6
1,1,1,100,77,77,20,1,7
1,1,1,100,77,77,20,2,8
1,1,1,100,77,77,20,1,17
1,1,1,100,77,77,20,2,16
1,1,1,100,77,77,20,1,16
1,1,1,100,77,77,20,2,14
1,1,1,100,77,77,20,1,10
1,1,1,100,77,77,20,2,20
1,1,1,100,77,77,20,1,13
1,1,1,100,77,77,20,2,12
1,1,1,100,77,77,20,1,19
1,1,1,100,77,77,20,2,5
1,1,1,100,77,77,20,1,12
1,1,1,100,77,77,20,2,3
1,1,1,100,77,77,20,1,14
1,1,1,100,77,77,20,2,4
1,1,1,100,77,77,20,1,20
1,1,1,100,77,77,20,2,15
1,1,1,100,77,77,20,1,11
1,1,1,100,77,77,20,2,18
1,1,1,100,77,77,20,1,15
1,1,1,100,77,77,20,2,10
1,1,1,100,77,77,20,1,6
1,1,1,100,77,77,20,2,17
1,1,1,100,77,77,20,1,9
1,1,1,100,77,77,20,2,19
1,1,1,100,77,77,20,1,8
1,1,1,100,77,77,20,2,7
1,1,1,100,77,77,20,1,18
1,1,1,100,77,77,20,2,11
1,1,1,100,77,77,20,1,4
1,1,1,100,77,77,20,2,13
1,1,1,100,77,77,20,1,5
1,1,1,100,77,77,20,2,9
1,1,1,100,77,77,20,1,3
1,1,100,78,20,1,0,0,0
1,1,100,78,20,2,0,0,0
1,1,1,100,78,78,20,2,13
1,1,1,100,78,78,20,1,5
1,1,1,100,78,78,20,2,16
1,1,1,100,78,78,20,1,17
1,1,1,100,78,78,20,2,5
1,1,1,100,78,78,20,1,16
1,1,1,100,78,78,20,2,15
1,1,1,100,78,78,20,1,13
1,1,1,100,78,78,20,2,10
1,1,1,100,78,78,20,1,7
1,1,1,100,78,78,20,2,19
1,1,1,100,78,78,20,1,6
1,1,1,100,78,78,20,2,17
1,1,1,100,78,78,20,1,12
1,1,1,100,78,78,20,2,4
1,1,1,100,78,78,20,1,18
1,1,1,100,78,78,20,2,20
1,1,1,100,78,78,20,1,9
1,1,1,100,78,78,20,2,11
1,1,1,100,78,78,20,1,3
1,1,1,100,78,78,20,2,14
1,1,1,100,78,78,20,1,8
1,1,1,100,78,78,20,2,18
1,1,1,100,78,78,20,1,11
1,1,1,100,78,78,20,2,6
1,1,1,100,78,78,20,1,15
1,1,1,100,78,78,20,2,8
1,1,1,100,78,78,20,1,19
1,1,1,100,78,78,20,2,7
1,1,1,100,78,78,20,1,20
1,1,1,100,78,78,20,2,9
1,1,1,100,78,78,20,1,4
1,1,1,100,78,78,20,2,3
1,1,1,100,78,78,20,1,10
1,1,1,100,78,78,20,2,12
1,1,1,100,78,78,20,1,14
1,1,100,79,20,1,0,0,0
1,1,100,79,20,2,0,0,0
1,1,1,100,79,79,20,2,10
1,1,1,100,79,79,20,1,15
1,1,1,100,79,79,20,2,18
1,1,1,100,79,79,20,1,20
1,1,1,100,79,79,20,2,13
1,1,1,100,79,79,20,1,6
1,1,1,100,79,79,20,2,5
1,1,1,100,79,79,20,1,9
1,1,1,100,79,79,20,2,19
1,1,1,100,79,79,20,1,19
1,1,1,100,79,79,20,2,17
1,1,1,100,79,79,20,1,12
1,1,1,100,79,79,20,2,6
1,1,1,100,79,79,20,1,4
1,1,1,100,79,79,20,2,11
1,1,1,100,79,79,20,1,5
1,1,1,100,79,79,20,2,9
1,1,1,100,79,79,20,1,11
1,1,1,100,79,79,20,2,16
1,1,1,100,79,79,20,1,7
1,1,1,100,79,79,20,2,14
1,1,1,100,79,79,20,1,14
1,1,1,100,79,79,20,2,4
1,1,1,100,79,79,20,1,18
1,1,1,100,79,79,20,2,3
1,1,1,100,79,79,20,1,8
1,1,1,100,79,79,20,2,20
1,1,1,100,79,79,20,1,10
1,1,1,100,79,79,20,2,15
1,1,1,100,79,79,20,1,13
1,1,1,100,79,79,20,2,7
1,1,1,100,79,79,20,1,3
1,1,1,100,79,79,20,2,12
1,1,1,100,79,79,20,1,16
1,1,1,100,79,79,20,2,8
1,1,1,100,79,79,20,1,17
1,1,100,80,20,1,0,0,0
1,1,100,80,20,2,0,0,0
1,1,1,100,80,80,20,2,18
1,1,1,100,80,80,20,1,3
1,1,1,100,80,80,20,2,16
1,1,1,100,80,80,20,1,6
1,1,1,100,80,80,20,2,15
1,1,1,100,80,80,20,1,15
1,1,1,100,80,80,20,2,19
1,1,1,100,80,80,20,1,19
1,1,1,100,80,80,20,2,11
1,1,1,100,80,80,20,1,7
1,1,1,100,80,80,20,2,6
1,1,1,100,80,80,20,1,5
1,1,1,100,80,80,20,2,5
1,1,1,100,80,80,20,1,16
1,1,1,100,80,80,20,2,3
1,1,1,100,80,80,20,1,12
1,1,1,100,80,80,20,2,10
1,1,1,100,80,80,20,1,4
1,1,1,100,80,80,20,2,13
1,1,1,100,80,80,20,1,20
1,1,1,100,80,80,20,2,9
1,1,1,100,80,80,20,1,13
1,1,1,100,80,80,20,2,7
1,1,1,100,80,80,20,1,11
1,1,1,100,80,80,20,2,17
1,1,1,100,80,80,20,1,10
1,1,1,100,80,80,20,2,20
1,1,1,100,80,80,20,1,9
1,1,1,100,80,80,20,2,4
1,1,1,100,80,80,20,1,8
1,1,1,100,80,80,20,2,14
1,1,1,100,80,80,20,1,18
1,1,1,100,80,80,20,2,12
1,1,1,100,80,80,20,1,14
1,1,1,100,80,80,20,2,8
1,1,1,100,80,80,20,1,17
1,1,100,81,20,1,0,0,0
1,1,100,81,20,2,0,0,0
1,1,1,100,81,81,20,2,10
1,1,1,100,81,81,20,1,17
1,1,1,100,81,81,20,2,12
1,1,1,100,81,81,20,1,9
1,1,1,100,81,81,20,2,3
1,1,1,100,81,81,20,1,20
1,1,1,100,81,81,20,2,13
1,1,1,100,81,81,20,1,10
1,1,1,100,81,81,20,2,9
1,1,1,100,81,81,20,1,15
1,1,1,100,81,81,20,2,8
1,1,1,100,81,81,20,1,13
1,1,1,100,81,81,20,2,5
1,1,1,100,81,81,20,1,14
1,1,1,100,81,81,20,2,15
1,1,1,100,81,81,20,1,6
1,1,1,100,81,81,20,2,4
1,1,1,100,81,81,20,1,11
1,1,1,100,81,81,20,2,17
1,1,1,100,81,81,20,1,18
1,1,1,100,81,81,20,2,6
1,1,1,100,81,81,20,1,16
1,1,1,100,81,81,20,2,20
1,1,1,100,81,81,20,1,5
1,1,1,100,81,81,20,2,18
1,1,1,100,81,81,20,1,7
1,1,1,100,81,81,20,2,16
1,1,1,100,81,81,20,1,3
1,1,1,100,81,81,20,2,19
1,1,1,100,81,81,20,1,8
1,1,1,100,81,81,20,2,7
1,1,1,100,81,81,20,1,12
1,1,1,100,81,81,20,2,11
1,1,1,100,81,81,20,1,19
1,1,1,100,81,81,20,2,14
1,1,1,100,81,81,20,1,4
1,1,100,82,20,1,0,0,0
1,1,100,82,20,2,0,0,0
1,1,1,100,82,82,20,2,20
1,1,1,100,82,82,20,1,3
1,1,1,100,82,82,20,2,17
1,1,1,100,82,82,20,1,9
1,1,1,100,82,82,20,2,9
1,1,1,100,82,82,20,1,8
1,1,1,100,82,82,20,2,10
1,1,1,100,82,82,20,1,16
1,1,1,100,82,82,20,2,13
1,1,1,100,82,82,20,1,12
1,1,1,100,82,82,20,2,4
1,1,1,100,82,82,20,1,6
1,1,1,100,82,82,20,2,12
1,1,1,100,82,82,20,1,20
1,1,1,100,82,82,20,2,18
1,1,1,100,82,82,20,1,10
1,1,1,100,82,82,20,2,14
1,1,1,100,82,82,20,1,11
1,1,1,100,82,82,20,2,3
1,1,1,100,82,82,20,1,13
1,1,1,100,82,82,20,2,6
1,1,1,100,82,82,20,1,18
1,1,1,100,82,82,20,2,11
1,1,1,100,82,82,20,1,19
1,1,1,100,82,82,20,2,15
1,1,1,100,82,82,20,1,5
1,1,1,100,82,82,20,2,19
1,1,1,100,82,82,20,1,7
1,1,1,100,82,82,20,2,8
1,1,1,100,82,82,20,1,17
1,1,1,100,82,82,20,2,5
1,1,1,100,82,82,20,1,15
1,1,1,100,82,82,20,2,7
1,1,1,100,82,82,20,1,14
1,1,1,100,82,82,20,2,16
1,1,1,100,82,82,20,1,4
1,1,100,83,20,1,0,0,0
1,1,100,83,20,2,0,0,0
1,1,1,100,83,83,20,2,13
1,1,1,100,83,83,20,1,12
1,1,1,100,83,83,20,2,18
1,1,1,100,83,83,20,1,13
1,1,1,100,83,83,20,2,8
1,1,1,100,83,83,20,1,20
1,1,1,100,83,83,20,2,17
1,1,1,100,83,83,20,1,14
1,1,1,100,83,83,20,2,15
1,1,1,100,83,83,20,1,8
1,1,1,100,83,83,20,2,7
1,1,1,100,83,83,20,1,6
1,1,1,100,83,83,20,2,11
1,1,1,100,83,83,20,1,10
1,1,1,100,83,83,20,2,10
1,1,1,100,83,83,20,1,4
1,1,1,100,83,83,20,2,16
1,1,1,100,83,83,20,1,18
1,1,1,100,83,83,20,2,19
1,1,1,100,83,83,20,1,11
1,1,1,100,83,83,20,2,5
1,1,1,100,83,83,20,1,7
1,1,1,100,83,83,20,2,4
1,1,1,100,83,83,20,1,17
1,1,1,100,83,83,20,2,20
1,1,1,100,83,83,20,1,3
1,1,1,100,83,83,20,2,12
1,1,1,100,83,83,20,1,9
1,1,1,100,83,83,20,2,3
1,1,1,100,83,83,20,1,5
1,1,1,100,83,83,20,2,14
1,1,1,100,83,83,20,1,16
1,1,1,100,83,83,20,2,6
1,1,1,100,83,83,20,1,15
1,1,1,100,83,83,20,2,9
1,1,1,100,83,83,20,1,19
1,1,100,84,20,1,0,0,0
1,1,100,84,20,2,0,0,0
1,1,1,100,84,84,20,2,17
1,1,1,100,84,84,20,1,3
1,1,1,100,84,84,20,2,13
1,1,1,100,84,84,20,1,13
1,1,1,100,84,84,20,2,11
1,1,1,100,84,84,20,1,14
1,1,1,100,84,84,20,2,8
1,1,1,100,84,84,20,1,12
1,1,1,100,84,84,20,2,10
1,1,1,100,84,84,20,1,15
1,1,1,100,84,84,20,2,18
1,1,1,100,84,84,20,1,9
1,1,1,100,84,84,20,2,14
1,1,1,100,84,84,20,1,10
1,1,1,100,84,84,20,2,15
1,1,1,100,84,84,20,1,8
1,1,1,100,84,84,20,2,5
