1,1,100,1,20,1,0,0,0
1,1,1,100,84,84,20,1,5
1,1,1,100,84,84,20,2,19
1,1,1,100,84,84,20,1,6
1,1,1,100,84,84,20,2,4
1,1,1,100,84,84,20,1,7
1,1,1,100,84,84,20,2,12
1,1,1,100,84,84,20,1,17
1,1,1,100,84,84,20,2,7
1,1,1,100,84,84,20,1,4
1,1,1,100,84,84,20,2,16
1,1,1,100,84,84,20,1,19
1,1,1,100,84,84,20,2,3
1,1,1,100,84,84,20,1,11
1,1,1,100,84,84,20,2,20
1,1,1,100,84,84,20,1,20
1,1,1,100,84,84,20,2,6
1,1,1,100,84,84,20,1,18
1,1,1,100,84,84,20,2,9
1,1,1,100,84,84,20,1,16
1,1,100,85,20,1,0,0,0
1,1,100,85,20,2,0,0,0
1,1,1,100,85,85,20,2,4
1,1,1,100,85,85,20,1,15
1,1,1,100,85,85,20,2,15
1,1,1,100,85,85,20,1,5
1,1,1,100,85,85,20,2,3
1,1,1,100,85,85,20,1,7
1,1,1,100,85,85,20,2,12
1,1,1,100,85,85,20,1,11
1,1,1,100,85,85,20,2,18
1,1,1,100,85,85,20,1,8
1,1,1,100,85,85,20,2,19
1,1,1,100,85,85,20,1,16
1,1,1,100,85,85,20,2,10
1,1,1,100,85,85,20,1,19
1,1,1,100,85,85,20,2,14
1,1,1,100,85,85,20,1,12
1,1,1,100,85,85,20,2,5
1,1,1,100,85,85,20,1,10
1,1,1,100,85,85,20,2,8
1,1,1,100,85,85,20,1,13
1,1,1,100,85,85,20,2,7
1,1,1,100,85,85,20,1,4
1,1,1,100,85,85,20,2,20
1,1,1,100,85,85,20,1,14
1,1,1,100,85,85,20,2,16
1,1,1,100,85,85,20,1,9
1,1,1,100,85,85,20,2,6
1,1,1,100,85,85,20,1,20
1,1,1,100,85,85,20,2,17
1,1,1,100,85,85,20,1,3
1,1,1,100,85,85,20,2,13
1,1,1,100,85,85,20,1,6
1,1,1,100,85,85,20,2,11
1,1,1,100,85,85,20,1,17
1,1,1,100,85,85,20,2,9
1,1,1,100,85,85,20,1,18
1,1,100,86,20,1,0,0,0
1,1,100,86,20,2,0,0,0
1,1,1,100,86,86,20,2,11
1,1,1,100,86,86,20,1,14
1,1,1,100,86,86,20,2,19
1,1,1,100,86,86,20,1,13
1,1,1,100,86,86,20,2,5
1,1,1,100,86,86,20,1,20
1,1,1,100,86,86,20,2,14
1,1,1,100,86,86,20,1,16
1,1,1,100,86,86,20,2,12
1,1,1,100,86,86,20,1,18
1,1,1,100,86,86,20,2,20
1,1,1,100,86,86,20,1,19
1,1,1,100,86,86,20,2,17
1,1,1,100,86,86,20,1,9
1,1,1,100,86,86,20,2,9
1,1,1,100,86,86,20,1,12
1,1,1,100,86,86,20,2,13
1,1,1,100,86,86,20,1,3
1,1,1,100,86,86,20,2,6
1,1,1,100,86,86,20,1,15
1,1,1,100,86,86,20,2,4
1,1,1,100,86,86,20,1,8
1,1,1,100,86,86,20,2,7
1,1,1,100,86,86,20,1,17
1,1,1,100,86,86,20,2,10
1,1,1,100,86,86,20,1,6
1,1,1,100,86,86,20,2,15
1,1,1,100,86,86,20,1,10
1,1,1,100,86,86,20,2,16
1,1,1,100,86,86,20,1,4
1,1,1,100,86,86,20,2,18
1,1,1,100,86,86,20,1,7
1,1,1,100,86,86,20,2,8
1,1,1,100,86,86,20,1,5
1,1,1,100,86,86,20,2,3
1,1,1,100,86,86,20,1,11
1,1,100,87,20,1,0,0,0
1,1,100,87,20,2,0,0,0
1,1,1,100,87,87,20,2,3
1,1,1,100,87,87,20,1,19
1,1,1,100,87,87,20,2,7
1,1,1,100,87,87,20,1,20
1,1,1,100,87,87,20,2,5
1,1,1,100,87,87,20,1,9
1,1,1,100,87,87,20,2,15
1,1,1,100,87,87,20,1,6
1,1,1,100,87,87,20,2,6
1,1,1,100,87,87,20,1,15
1,1,1,100,87,87,20,2,14
1,1,1,100,87,87,20,1,13
1,1,1,100,87,87,20,2,16
1,1,1,100,87,87,20,1,17
1,1,1,100,87,87,20,2,4
1,1,1,100,87,87,20,1,8
1,1,1,100,87,87,20,2,20
1,1,1,100,87,87,20,1,12
1,1,1,100,87,87,20,2,18
1,1,1,100,87,87,20,1,7
1,1,1,100,87,87,20,2,13
1,1,1,100,87,87,20,1,5
1,1,1,100,87,87,20,2,10
1,1,1,100,87,87,20,1,4
1,1,1,100,87,87,20,2,9
1,1,1,100,87,87,20,1,14
1,1,1,100,87,87,20,2,17
1,1,1,100,87,87,20,1,11
1,1,1,100,87,87,20,2,19
1,1,1,100,87,87,20,1,10
1,1,1,100,87,87,20,2,8
1,1,1,100,87,87,20,1,16
1,1,1,100,87,87,20,2,12
1,1,1,100,87,87,20,1,3
1,1,1,100,87,87,20,2,11
1,1,1,100,87,87,20,1,18
1,1,100,88,20,1,0,0,0
1,1,100,88,20,2,0,0,0
1,1,1,100,88,88,20,2,11
1,1,1,100,88,88,20,1,9
1,1,1,100,88,88,20,2,17
1,1,1,100,88,88,20,1,3
1,1,1,100,88,88,20,2,12
1,1,1,100,88,88,20,1,4
1,1,1,100,88,88,20,2,20
1,1,1,100,88,88,20,1,14
1,1,1,100,88,88,20,2,8
1,1,1,100,88,88,20,1,18
1,1,1,100,88,88,20,2,19
1,1,1,100,88,88,20,1,12
1,1,1,100,88,88,20,2,10
1,1,1,100,88,88,20,1,15
1,1,1,100,88,88,20,2,16
1,1,1,100,88,88,20,1,13
1,1,1,100,88,88,20,2,18
1,1,1,100,88,88,20,1,20
1,1,1,100,88,88,20,2,6
1,1,1,100,88,88,20,1,6
1,1,1,100,88,88,20,2,3
1,1,1,100,88,88,20,1,11
1,1,1,100,88,88,20,2,5
1,1,1,100,88,88,20,1,10
1,1,1,100,88,88,20,2,15
1,1,1,100,88,88,20,1,8
1,1,1,100,88,88,20,2,13
1,1,1,100,88,88,20,1,5
1,1,1,100,88,88,20,2,4
1,1,1,100,88,88,20,1,7
1,1,1,100,88,88,20,2,7
1,1,1,100,88,88,20,1,17
1,1,1,100,88,88,20,2,9
1,1,1,100,88,88,20,1,16
1,1,1,100,88,88,20,2,14
1,1,1,100,88,88,20,1,19
1,1,100,89,20,1,0,0,0
1,1,100,89,20,2,0,0,0
1,1,1,100,89,89,20,2,10
1,1,1,100,89,89,20,1,5
1,1,1,100,89,89,20,2,13
1,1,1,100,89,89,20,1,6
1,1,1,100,89,89,20,2,6
1,1,1,100,89,89,20,1,4
1,1,1,100,89,89,20,2,19
1,1,1,100,89,89,20,1,18
1,1,1,100,89,89,20,2,3
1,1,1,100,89,89,20,1,11
1,1,1,100,89,89,20,2,16
1,1,1,100,89,89,20,1,12
1,1,1,100,89,89,20,2,18
1,1,1,100,89,89,20,1,8
1,1,1,100,89,89,20,2,5
1,1,1,100,89,89,20,1,20
1,1,1,100,89,89,20,2,17
1,1,1,100,89,89,20,1,19
1,1,1,100,89,89,20,2,12
1,1,1,100,89,89,20,1,16
1,1,1,100,89,89,20,2,8
1,1,1,100,89,89,20,1,3
1,1,1,100,89,89,20,2,20
1,1,1,100,89,89,20,1,13
1,1,1,100,89,89,20,2,4
1,1,1,100,89,89,20,1,14
1,1,1,100,89,89,20,2,7
1,1,1,100,89,89,20,1,17
1,1,1,100,89,89,20,2,9
1,1,1,100,89,89,20,1,9
1,1,1,100,89,89,20,2,11
1,1,1,100,89,89,20,1,10
1,1,1,100,89,89,20,2,15
1,1,1,100,89,89,20,1,7
1,1,1,100,89,89,20,2,14
1,1,1,100,89,89,20,1,15
1,1,100,90,20,1,0,0,0
1,1,100,90,20,2,0,0,0
1,1,1,100,90,90,20,2,11
1,1,1,100,90,90,20,1,7
1,1,1,100,90,90,20,2,13
1,1,1,100,90,90,20,1,17
1,1,1,100,90,90,20,2,5
1,1,1,100,90,90,20,1,15
1,1,1,100,90,90,20,2,17
1,1,1,100,90,90,20,1,14
1,1,1,100,90,90,20,2,6
1,1,1,100,90,90,20,1,13
1,1,1,100,90,90,20,2,15
1,1,1,100,90,90,20,1,9
1,1,1,100,90,90,20,2,16
1,1,1,100,90,90,20,1,6
1,1,1,100,90,90,20,2,7
1,1,1,100,90,90,20,1,11
1,1,1,100,90,90,20,2,8
1,1,1,100,90,90,20,1,8
1,1,1,100,90,90,20,2,12
1,1,1,100,90,90,20,1,16
1,1,1,100,90,90,20,2,10
1,1,1,100,90,90,20,1,19
1,1,1,100,90,90,20,2,4
1,1,1,100,90,90,20,1,10
1,1,1,100,90,90,20,2,20
1,1,1,100,90,90,20,1,20
1,1,1,100,90,90,20,2,3
1,1,1,100,90,90,20,1,12
1,1,1,100,90,90,20,2,19
1,1,1,100,90,90,20,1,18
1,1,1,100,90,90,20,2,9
1,1,1,100,90,90,20,1,5
1,1,1,100,90,90,20,2,18
1,1,1,100,90,90,20,1,4
1,1,1,100,90,90,20,2,14
1,1,1,100,90,90,20,1,3
1,1,100,91,20,1,0,0,0
1,1,100,91,20,2,0,0,0
1,1,1,100,91,91,20,2,11
1,1,1,100,91,91,20,1,10
1,1,1,100,91,91,20,2,14
1,1,1,100,91,91,20,1,4
1,1,1,100,91,91,20,2,16
1,1,1,100,91,91,20,1,3
1,1,1,100,91,91,20,2,20
1,1,1,100,91,91,20,1,19
1,1,1,100,91,91,20,2,8
1,1,1,100,91,91,20,1,11
1,1,1,100,91,91,20,2,5
1,1,1,100,91,91,20,1,16
1,1,1,100,91,91,20,2,15
1,1,1,100,91,91,20,1,5
1,1,1,100,91,91,20,2,17
1,1,1,100,91,91,20,1,6
1,1,1,100,91,91,20,2,12
1,1,1,100,91,91,20,1,13
1,1,1,100,91,91,20,2,3
1,1,1,100,91,91,20,1,15
1,1,1,100,91,91,20,2,19
1,1,1,100,91,91,20,1,18
1,1,1,100,91,91,20,2,10
1,1,1,100,91,91,20,1,12
1,1,1,100,91,91,20,2,6
1,1,1,100,91,91,20,1,8
1,1,1,100,91,91,20,2,4
1,1,1,100,91,91,20,1,17
1,1,1,100,91,91,20,2,18
1,1,1,100,91,91,20,1,20
1,1,1,100,91,91,20,2,13
1,1,1,100,91,91,20,1,7
1,1,1,100,91,91,20,2,7
1,1,1,100,91,91,20,1,9
1,1,1,100,91,91,20,2,9
1,1,1,100,91,91,20,1,14
1,1,100,92,20,1,0,0,0
1,1,100,92,20,2,0,0,0
1,1,1,100,92,92,20,2,11
1,1,1,100,92,92,20,1,10
1,1,1,100,92,92,20,2,12
1,1,1,100,92,92,20,1,13
1,1,1,100,92,92,20,2,19
1,1,1,100,92,92,20,1,20
1,1,1,100,92,92,20,2,6
1,1,1,100,92,92,20,1,11
1,1,1,100,92,92,20,2,3
1,1,1,100,92,92,20,1,3
1,1,1,100,92,92,20,2,8
1,1,1,100,92,92,20,1,4
1,1,1,100,92,92,20,2,5
1,1,1,100,92,92,20,1,6
1,1,1,100,92,92,20,2,9
1,1,1,100,92,92,20,1,14
1,1,1,100,92,92,20,2,4
1,1,1,100,92,92,20,1,17
1,1,1,100,92,92,20,2,17
1,1,1,100,92,92,20,1,12
1,1,1,100,92,92,20,2,20
1,1,1,100,92,92,20,1,5
1,1,1,100,92,92,20,2,14
1,1,1,100,92,92,20,1,16
1,1,1,100,92,92,20,2,16
1,1,1,100,92,92,20,1,15
1,1,1,100,92,92,20,2,10
1,1,1,100,92,92,20,1,8
1,1,1,100,92,92,20,2,7
1,1,1,100,92,92,20,1,18
1,1,1,100,92,92,20,2,13
1,1,1,100,92,92,20,1,19
1,1,1,100,92,92,20,2,15
1,1,1,100,92,92,20,1,7
1,1,1,100,92,92,20,2,18
1,1,1,100,92,92,20,1,9
1,1,100,93,20,1,0,0,0
1,1,100,93,20,2,0,0,0
1,1,1,100,93,93,20,2,19
1,1,1,100,93,93,20,1,10
1,1,1,100,93,93,20,2,4
1,1,1,100,93,93,20,1,12
1,1,1,100,93,93,20,2,10
1,1,1,100,93,93,20,1,15
1,1,1,100,93,93,20,2,9
1,1,1,100,93,93,20,1,6
1,1,1,100,93,93,20,2,17
1,1,1,100,93,93,20,1,19
1,1,1,100,93,93,20,2,20
1,1,1,100,93,93,20,1,20
1,1,1,100,93,93,20,2,14
1,1,1,100,93,93,20,1,14
1,1,1,100,93,93,20,2,11
1,1,1,100,93,93,20,1,16
1,1,1,100,93,93,20,2,18
1,1,1,100,93,93,20,1,4
1,1,1,100,93,93,20,2,12
1,1,1,100,93,93,20,1,3
1,1,1,100,93,93,20,2,7
1,1,1,100,93,93,20,1,13
1,1,1,100,93,93,20,2,3
1,1,1,100,93,93,20,1,18
1,1,1,100,93,93,20,2,6
1,1,1,100,93,93,20,1,11
1,1,1,100,93,93,20,2,16
1,1,1,100,93,93,20,1,9
1,1,1,100,93,93,20,2,5
1,1,1,100,93,93,20,1,8
1,1,1,100,93,93,20,2,15
1,1,1,100,93,93,20,1,5
1,1,1,100,93,93,20,2,8
1,1,1,100,93,93,20,1,17
1,1,1,100,93,93,20,2,13
1,1,1,100,93,93,20,1,7
1,1,100,94,20,1,0,0,0
1,1,100,94,20,2,0,0,0
1,1,1,100,94,94,20,2,9
1,1,1,100,94,94,20,1,5
1,1,1,100,94,94,20,2,18
1,1,1,100,94,94,20,1,14
1,1,1,100,94,94,20,2,14
1,1,1,100,94,94,20,1,16
1,1,1,100,94,94,20,2,13
1,1,1,100,94,94,20,1,6
1,1,1,100,94,94,20,2,3
1,1,1,100,94,94,20,1,8
1,1,1,100,94,94,20,2,15
1,1,1,100,94,94,20,1,7
1,1,1,100,94,94,20,2,7
1,1,1,100,94,94,20,1,12
1,1,1,100,94,94,20,2,6
1,1,1,100,94,94,20,1,18
1,1,1,100,94,94,20,2,8
1,1,1,100,94,94,20,1,10
1,1,1,100,94,94,20,2,10
1,1,1,100,94,94,20,1,20
1,1,1,100,94,94,20,2,19
1,1,1,100,94,94,20,1,13
1,1,1,100,94,94,20,2,11
1,1,1,100,94,94,20,1,9
1,1,1,100,94,94,20,2,20
1,1,1,100,94,94,20,1,15
1,1,1,100,94,94,20,2,5
1,1,1,100,94,94,20,1,4
1,1,1,100,94,94,20,2,4
1,1,1,100,94,94,20,1,19
1,1,1,100,94,94,20,2,16
1,1,1,100,94,94,20,1,17
1,1,1,100,94,94,20,2,12
1,1,1,100,94,94,20,1,11
1,1,1,100,94,94,20,2,17
1,1,1,100,94,94,20,1,3
1,1,100,95,20,1,0,0,0
1,1,100,95,20,2,0,0,0
1,1,1,100,95,95,20,2,3
1,1,1,100,95,95,20,1,10
1,1,1,100,95,95,20,2,5
1,1,1,100,95,95,20,1,3
1,1,1,100,95,95,20,2,19
1,1,1,100,95,95,20,1,7
1,1,1,100,95,95,20,2,4
1,1,1,100,95,95,20,1,4
1,1,1,100,95,95,20,2,16
1,1,1,100,95,95,20,1,20
1,1,1,100,95,95,20,2,7
1,1,1,100,95,95,20,1,19
1,1,1,100,95,95,20,2,6
1,1,1,100,95,95,20,1,15
1,1,1,100,95,95,20,2,15
1,1,1,100,95,95,20,1,8
1,1,1,100,95,95,20,2,9
1,1,1,100,95,95,20,1,9
1,1,1,100,95,95,20,2,20
1,1,1,100,95,95,20,1,14
1,1,1,100,95,95,20,2,13
1,1,1,100,95,95,20,1,17
1,1,1,100,95,95,20,2,18
1,1,1,100,95,95,20,1,16
1,1,1,100,95,95,20,2,12
1,1,1,100,95,95,20,1,6
1,1,1,100,95,95,20,2,11
1,1,1,100,95,95,20,1,18
1,1,1,100,95,95,20,2,14
1,1,1,100,95,95,20,1,11
1,1,1,100,95,95,20,2,8
1,1,1,100,95,95,20,1,5
1,1,1,100,95,95,20,2,10
1,1,1,100,95,95,20,1,12
1,1,1,100,95,95,20,2,17
1,1,1,100,95,95,20,1,13
1,1,100,96,20,1,0,0,0
1,1,100,96,20,2,0,0,0
1,1,1,100,96,96,20,2,14
1,1,1,100,96,96,20,1,12
1,1,1,100,96,96,20,2,12
1,1,1,100,96,96,20,1,6
1,1,1,100,96,96,20,2,13
1,1,1,100,96,96,20,1,7
1,1,1,100,96,96,20,2,7
1,1,1,100,96,96,20,1,14
1,1,1,100,96,96,20,2,9
1,1,1,100,96,96,20,1,19
1,1,1,100,96,96,20,2,5
1,1,1,100,96,96,20,1,15
1,1,1,100,96,96,20,2,20
1,1,1,100,96,96,20,1,17
1,1,1,100,96,96,20,2,15
1,1,1,100,96,96,20,1,10
1,1,1,100,96,96,20,2,10
1,1,1,100,96,96,20,1,11
1,1,1,100,96,96,20,2,18
1,1,1,100,96,96,20,1,5
1,1,1,100,96,96,20,2,17
1,1,1,100,96,96,20,1,8
1,1,1,100,96,96,20,2,8
1,1,1,100,96,96,20,1,9
1,1,1,100,96,96,20,2,3
1,1,1,100,96,96,20,1,3
1,1,1,100,96,96,20,2,4
1,1,1,100,96,96,20,1,4
1,1,1,100,96,96,20,2,6
1,1,1,100,96,96,20,1,16
1,1,1,100,96,96,20,2,16
1,1,1,100,96,96,20,1,13
1,1,1,100,96,96,20,2,11
1,1,1,100,96,96,20,1,20
1,1,1,100,96,96,20,2,19
1,1,1,100,96,96,20,1,18
1,1,100,97,20,1,0,0,0
1,1,100,97,20,2,0,0,0
1,1,1,100,97,97,20,2,19
1,1,1,100,97,97,20,1,7
1,1,1,100,97,97,20,2,17
1,1,1,100,97,97,20,1,20
1,1,1,100,97,97,20,2,12
1,1,1,100,97,97,20,1,14
1,1,1,100,97,97,20,2,14
1,1,1,100,97,97,20,1,9
1,1,1,100,97,97,20,2,13
1,1,1,100,97,97,20,1,17
1,1,1,100,97,97,20,2,5
1,1,1,100,97,97,20,1,19
1,1,1,100,97,97,20,2,15
1,1,1,100,97,97,20,1,15
1,1,1,100,97,97,20,2,20
1,1,1,100,97,97,20,1,18
1,1,1,100,97,97,20,2,18
1,1,1,100,97,97,20,1,12
1,1,1,100,97,97,20,2,10
1,1,1,100,97,97,20,1,11
1,1,1,100,97,97,20,2,3
1,1,1,100,97,97,20,1,10
1,1,1,100,97,97,20,2,8
1,1,1,100,97,97,20,1,4
1,1,1,100,97,97,20,2,11
1,1,1,100,97,97,20,1,16
1,1,1,100,97,97,20,2,6
1,1,1,100,97,97,20,1,8
1,1,1,100,97,97,20,2,4
1,1,1,100,97,97,20,1,5
1,1,1,100,97,97,20,2,7
1,1,1,100,97,97,20,1,13
1,1,1,100,97,97,20,2,9
1,1,1,100,97,97,20,1,6
1,1,1,100,97,97,20,2,16
1,1,1,100,97,97,20,1,3
1,1,100,98,20,1,0,0,0
1,1,100,98,20,2,0,0,0
1,1,1,100,98,98,20,2,13
1,1,1,100,98,98,20,1,10
1,1,1,100,98,98,20,2,14
1,1,1,100,98,98,20,1,18
1,1,1,100,98,98,20,2,4
1,1,1,100,98,98,20,1,14
1,1,1,100,98,98,20,2,19
1,1,1,100,98,98,20,1,6
1,1,1,100,98,98,20,2,3
1,1,1,100,98,98,20,1,4
1,1,1,100,98,98,20,2,10
1,1,1,100,98,98,20,1,8
1,1,1,100,98,98,20,2,17
1,1,1,100,98,98,20,1,13
1,1,1,100,98,98,20,2,6
1,1,1,100,98,98,20,1,16
1,1,1,100,98,98,20,2,5
1,1,1,100,98,98,20,1,3
1,1,1,100,98,98,20,2,7
1,1,1,100,98,98,20,1,20
1,1,1,100,98,98,20,2,15
1,1,1,100,98,98,20,1,7
1,1,1,100,98,98,20,2,16
1,1,1,100,98,98,20,1,12
1,1,1,100,98,98,20,2,9
1,1,1,100,98,98,20,1,11
1,1,1,100,98,98,20,2,20
1,1,1,100,98,98,20,1,5
1,1,1,100,98,98,20,2,12
1,1,1,100,98,98,20,1,17
1,1,1,100,98,98,20,2,11
1,1,1,100,98,98,20,1,9
1,1,1,100,98,98,20,2,8
1,1,1,100,98,98,20,1,15
1,1,1,100,98,98,20,2,18
1,1,1,100,98,98,20,1,19
1,1,100,99,20,1,0,0,0
1,1,100,99,20,2,0,0,0
1,1,1,100,99,99,20,2,18
1,1,1,100,99,99,20,1,5
1,1,1,100,99,99,20,2,11
1,1,1,100,99,99,20,1,18
1,1,1,100,99,99,20,2,14
1,1,1,100,99,99,20,1,4
1,1,1,100,99,99,20,2,13
1,1,1,100,99,99,20,1,19
1,1,1,100,99,99,20,2,5
1,1,1,100,99,99,20,1,14
1,1,1,100,99,99,20,2,20
1,1,1,100,99,99,20,1,15
1,1,1,100,99,99,20,2,19
1,1,1,100,99,99,20,1,11
1,1,1,100,99,99,20,2,9
1,1,1,100,99,99,20,1,6
1,1,1,100,99,99,20,2,17
1,1,1,100,99,99,20,1,17
1,1,1,100,99,99,20,2,3
1,1,1,100,99,99,20,1,16
1,1,1,100,99,99,20,2,16
1,1,1,100,99,99,20,1,20
1,1,1,100,99,99,20,2,7
1,1,1,100,99,99,20,1,9
1,1,1,100,99,99,20,2,8
1,1,1,100,99,99,20,1,12
1,1,1,100,99,99,20,2,6
1,1,1,100,99,99,20,1,8
1,1,1,100,99,99,20,2,15
1,1,1,100,99,99,20,1,13
1,1,1,100,99,99,20,2,10
1,1,1,100,99,99,20,1,7
1,1,1,100,99,99,20,2,12
1,1,1,100,99,99,20,1,10
1,1,1,100,99,99,20,2,4
1,1,1,100,99,99,20,1,3
1,1,100,100,20,1,0,0,0
1,1,100,100,20,2,0,0,0
1,1,1,100,100,100,20,2,15
1,1,1,100,100,100,20,1,12
1,1,1,100,100,100,20,2,6
1,1,1,100,100,100,20,1,20
1,1,1,100,100,100,20,2,8
1,1,1,100,100,100,20,1,6
1,1,1,100,100,100,20,2,3
1,1,1,100,100,100,20,1,7
1,1,1,100,100,100,20,2,11
1,1,1,100,100,100,20,1,18
1,1,1,100,100,100,20,2,20
1,1,1,100,100,100,20,1,13
1,1,1,100,100,100,20,2,16
1,1,1,100,100,100,20,1,11
1,1,1,100,100,100,20,2,4
1,1,1,100,100,100,20,1,3
1,1,1,100,100,100,20,2,18
1,1,1,100,100,100,20,1,17
1,1,1,100,100,100,20,2,10
1,1,1,100,100,100,20,1,10
1,1,1,100,100,100,20,2,12
1,1,1,100,100,100,20,1,19
1,1,1,100,100,100,20,2,19
1,1,1,100,100,100,20,1,16
1,1,1,100,100,100,20,2,9
1,1,1,100,100,100,20,1,9
1,1,1,100,100,100,20,2,14
1,1,1,100,100,100,20,1,8
1,1,1,100,100,100,20,2,7
1,1,1,100,100,100,20,1,14
1,1,1,100,100,100,20,2,17
1,1,1,100,100,100,20,1,4
1,1,1,100,100,100,20,2,13
1,1,1,100,100,100,20,1,5
1,1,1,100,100,100,20,2,5
1,1,1,100,100,100,20,1,15
